#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   257    0.51846E+04    0.73711E+02    0.20351E-06    0.32004E-02    0.11826E-01    0.73711E+02    0.29227E+01    0.39021E-09   -0.10973E-06    0.17184E-06    0.20351E-06    0.39021E-09    0.59272E-12    0.25704E-07    0.34315E-07    0.32004E-02   -0.10973E-06    0.25704E-07    0.51356E-01    0.13095E-02    0.11826E-01    0.17184E-06    0.34315E-07    0.13095E-02    0.78393E-02
   258    0.51634E+04    0.75203E+02    0.19991E-06    0.31358E-02    0.11759E-01    0.75203E+02    0.30185E+01    0.34751E-09   -0.11048E-06    0.16733E-06    0.19991E-06    0.34751E-09    0.58561E-12    0.25572E-07    0.34123E-07    0.31358E-02   -0.11048E-06    0.25572E-07    0.51493E-01    0.13128E-02    0.11759E-01    0.16733E-06    0.34123E-07    0.13128E-02    0.78586E-02
   259    0.51418E+04    0.76673E+02    0.19634E-06    0.30718E-02    0.11692E-01    0.76673E+02    0.31165E+01    0.30523E-09   -0.11116E-06    0.16274E-06    0.19634E-06    0.30523E-09    0.57860E-12    0.25442E-07    0.33933E-07    0.30718E-02   -0.11116E-06    0.25442E-07    0.51629E-01    0.13161E-02    0.11692E-01    0.16274E-06    0.33933E-07    0.13161E-02    0.78780E-02
   260    0.51199E+04    0.78136E+02    0.19280E-06    0.30083E-02    0.11626E-01    0.78136E+02    0.32166E+01    0.26337E-09   -0.11176E-06    0.15809E-06    0.19280E-06    0.26337E-09    0.57170E-12    0.25314E-07    0.33745E-07    0.30083E-02   -0.11176E-06    0.25314E-07    0.51766E-01    0.13194E-02    0.11626E-01    0.15809E-06    0.33745E-07    0.13194E-02    0.78975E-02
   261    0.50974E+04    0.79569E+02    0.18929E-06    0.29455E-02    0.11561E-01    0.79569E+02    0.33189E+01    0.22190E-09   -0.11230E-06    0.15338E-06    0.18929E-06    0.22190E-09    0.56489E-12    0.25186E-07    0.33559E-07    0.29455E-02   -0.11230E-06    0.25186E-07    0.51902E-01    0.13227E-02    0.11561E-01    0.15338E-06    0.33559E-07    0.13227E-02    0.79170E-02
   262    0.50744E+04    0.80995E+02    0.18581E-06    0.28832E-02    0.11497E-01    0.80995E+02    0.34235E+01    0.18082E-09   -0.11276E-06    0.14863E-06    0.18581E-06    0.18082E-09    0.55818E-12    0.25060E-07    0.33376E-07    0.28832E-02   -0.11276E-06    0.25060E-07    0.52039E-01    0.13260E-02    0.11497E-01    0.14863E-06    0.33376E-07    0.13260E-02    0.79366E-02
   263    0.50512E+04    0.82406E+02    0.18236E-06    0.28215E-02    0.11433E-01    0.82406E+02    0.35302E+01    0.14010E-09   -0.11315E-06    0.14383E-06    0.18236E-06    0.14010E-09    0.55157E-12    0.24935E-07    0.33195E-07    0.28215E-02   -0.11315E-06    0.24935E-07    0.52176E-01    0.13293E-02    0.11433E-01    0.14383E-06    0.33195E-07    0.13293E-02    0.79563E-02
   264    0.50275E+04    0.83796E+02    0.17894E-06    0.27605E-02    0.11371E-01    0.83796E+02    0.36391E+01    0.99741E-10   -0.11347E-06    0.13899E-06    0.17894E-06    0.99741E-10    0.54506E-12    0.24811E-07    0.33015E-07    0.27605E-02   -0.11347E-06    0.24811E-07    0.52313E-01    0.13327E-02    0.11371E-01    0.13899E-06    0.33015E-07    0.13327E-02    0.79759E-02
   265    0.50032E+04    0.85156E+02    0.17555E-06    0.27000E-02    0.11309E-01    0.85156E+02    0.37501E+01    0.59720E-10   -0.11372E-06    0.13413E-06    0.17555E-06    0.59720E-10    0.53864E-12    0.24688E-07    0.32838E-07    0.27000E-02   -0.11372E-06    0.24688E-07    0.52449E-01    0.13360E-02    0.11309E-01    0.13413E-06    0.32838E-07    0.13360E-02    0.79957E-02
   266    0.49786E+04    0.86508E+02    0.17219E-06    0.26402E-02    0.11248E-01    0.86508E+02    0.38635E+01    0.20024E-10   -0.11389E-06    0.12925E-06    0.17219E-06    0.20024E-10    0.53231E-12    0.24567E-07    0.32662E-07    0.26402E-02   -0.11389E-06    0.24567E-07    0.52586E-01    0.13393E-02    0.11248E-01    0.12925E-06    0.32662E-07    0.13393E-02    0.80154E-02
   267    0.49535E+04    0.87831E+02    0.16887E-06    0.25809E-02    0.11187E-01    0.87831E+02    0.39788E+01   -0.19362E-10   -0.11400E-06    0.12435E-06    0.16887E-06   -0.19362E-10    0.52608E-12    0.24446E-07    0.32489E-07    0.25809E-02   -0.11400E-06    0.24446E-07    0.52723E-01    0.13427E-02    0.11187E-01    0.12435E-06    0.32489E-07    0.13427E-02    0.80352E-02
   268    0.49281E+04    0.89140E+02    0.16558E-06    0.25223E-02    0.11127E-01    0.89140E+02    0.40964E+01   -0.58451E-10   -0.11403E-06    0.11946E-06    0.16558E-06   -0.58451E-10    0.51993E-12    0.24327E-07    0.32317E-07    0.25223E-02   -0.11403E-06    0.24327E-07    0.52860E-01    0.13460E-02    0.11127E-01    0.11946E-06    0.32317E-07    0.13460E-02    0.80549E-02
   269    0.49021E+04    0.90426E+02    0.16232E-06    0.24643E-02    0.11068E-01    0.90426E+02    0.42161E+01   -0.97259E-10   -0.11399E-06    0.11456E-06    0.16232E-06   -0.97259E-10    0.51388E-12    0.24209E-07    0.32147E-07    0.24643E-02   -0.11399E-06    0.24209E-07    0.52998E-01    0.13493E-02    0.11068E-01    0.11456E-06    0.32147E-07    0.13493E-02    0.80747E-02
   270    0.48759E+04    0.91691E+02    0.15910E-06    0.24070E-02    0.11010E-01    0.91691E+02    0.43379E+01   -0.13580E-09   -0.11388E-06    0.10967E-06    0.15910E-06   -0.13580E-09    0.50791E-12    0.24092E-07    0.31979E-07    0.24070E-02   -0.11388E-06    0.24092E-07    0.53135E-01    0.13527E-02    0.11010E-01    0.10967E-06    0.31979E-07    0.13527E-02    0.80945E-02
   271    0.48493E+04    0.92934E+02    0.15591E-06    0.23503E-02    0.10952E-01    0.92934E+02    0.44618E+01   -0.17409E-09   -0.11369E-06    0.10481E-06    0.15591E-06   -0.17409E-09    0.50204E-12    0.23976E-07    0.31813E-07    0.23503E-02   -0.11369E-06    0.23976E-07    0.53272E-01    0.13560E-02    0.10952E-01    0.10481E-06    0.31813E-07    0.13560E-02    0.81143E-02
   272    0.48224E+04    0.94147E+02    0.15276E-06    0.22942E-02    0.10895E-01    0.94147E+02    0.45879E+01   -0.21214E-09   -0.11343E-06    0.99966E-07    0.15276E-06   -0.21214E-09    0.49624E-12    0.23861E-07    0.31648E-07    0.22942E-02   -0.11343E-06    0.23861E-07    0.53410E-01    0.13594E-02    0.10895E-01    0.99966E-07    0.31648E-07    0.13594E-02    0.81341E-02
   273    0.47951E+04    0.95346E+02    0.14965E-06    0.22388E-02    0.10838E-01    0.95346E+02    0.47159E+01   -0.24996E-09   -0.11310E-06    0.95157E-07    0.14965E-06   -0.24996E-09    0.49054E-12    0.23748E-07    0.31485E-07    0.22388E-02   -0.11310E-06    0.23748E-07    0.53547E-01    0.13627E-02    0.10838E-01    0.95157E-07    0.31485E-07    0.13627E-02    0.81538E-02
   274    0.47675E+04    0.96507E+02    0.14657E-06    0.21841E-02    0.10782E-01    0.96507E+02    0.48461E+01   -0.28758E-09   -0.11270E-06    0.90390E-07    0.14657E-06   -0.28758E-09    0.48491E-12    0.23635E-07    0.31324E-07    0.21841E-02   -0.11270E-06    0.23635E-07    0.53685E-01    0.13661E-02    0.10782E-01    0.90390E-07    0.31324E-07    0.13661E-02    0.81735E-02
   275    0.47395E+04    0.97655E+02    0.14353E-06    0.21300E-02    0.10727E-01    0.97655E+02    0.49782E+01   -0.32500E-09   -0.11222E-06    0.85671E-07    0.14353E-06   -0.32500E-09    0.47937E-12    0.23524E-07    0.31165E-07    0.21300E-02   -0.11222E-06    0.23524E-07    0.53822E-01    0.13695E-02    0.10727E-01    0.85671E-07    0.31165E-07    0.13695E-02    0.81932E-02
   276    0.47113E+04    0.98765E+02    0.14053E-06    0.20766E-02    0.10672E-01    0.98765E+02    0.51124E+01   -0.36224E-09   -0.11168E-06    0.81007E-07    0.14053E-06   -0.36224E-09    0.47391E-12    0.23413E-07    0.31007E-07    0.20766E-02   -0.11168E-06    0.23413E-07    0.53960E-01    0.13728E-02    0.10672E-01    0.81007E-07    0.31007E-07    0.13728E-02    0.82128E-02
   277    0.46827E+04    0.99862E+02    0.13756E-06    0.20239E-02    0.10618E-01    0.99862E+02    0.52486E+01   -0.39932E-09   -0.11106E-06    0.76407E-07    0.13756E-06   -0.39932E-09    0.46853E-12    0.23304E-07    0.30850E-07    0.20239E-02   -0.11106E-06    0.23304E-07    0.54098E-01    0.13762E-02    0.10618E-01    0.76407E-07    0.30850E-07    0.13762E-02    0.82324E-02
   278    0.46538E+04    0.10092E+03    0.13464E-06    0.19719E-02    0.10564E-01    0.10092E+03    0.53867E+01   -0.43625E-09   -0.11036E-06    0.71879E-07    0.13464E-06   -0.43625E-09    0.46323E-12    0.23196E-07    0.30696E-07    0.19719E-02   -0.11036E-06    0.23196E-07    0.54236E-01    0.13796E-02    0.10564E-01    0.71879E-07    0.30696E-07    0.13796E-02    0.82519E-02
   279    0.46247E+04    0.10195E+03    0.13175E-06    0.19205E-02    0.10511E-01    0.10195E+03    0.55268E+01   -0.47303E-09   -0.10960E-06    0.67428E-07    0.13175E-06   -0.47303E-09    0.45800E-12    0.23088E-07    0.30542E-07    0.19205E-02   -0.10960E-06    0.23088E-07    0.54374E-01    0.13829E-02    0.10511E-01    0.67428E-07    0.30542E-07    0.13829E-02    0.82714E-02
   280    0.45952E+04    0.10297E+03    0.12891E-06    0.18699E-02    0.10458E-01    0.10297E+03    0.56687E+01   -0.50970E-09   -0.10876E-06    0.63064E-07    0.12891E-06   -0.50970E-09    0.45285E-12    0.22982E-07    0.30390E-07    0.18699E-02   -0.10876E-06    0.22982E-07    0.54513E-01    0.13863E-02    0.10458E-01    0.63064E-07    0.30390E-07    0.13863E-02    0.82908E-02
   281    0.45656E+04    0.10395E+03    0.12610E-06    0.18199E-02    0.10406E-01    0.10395E+03    0.58126E+01   -0.54626E-09   -0.10785E-06    0.58793E-07    0.12610E-06   -0.54626E-09    0.44778E-12    0.22877E-07    0.30240E-07    0.18199E-02   -0.10785E-06    0.22877E-07    0.54651E-01    0.13897E-02    0.10406E-01    0.58793E-07    0.30240E-07    0.13897E-02    0.83101E-02
   282    0.45356E+04    0.10490E+03    0.12334E-06    0.17707E-02    0.10354E-01    0.10490E+03    0.59582E+01   -0.58272E-09   -0.10686E-06    0.54623E-07    0.12334E-06   -0.58272E-09    0.44278E-12    0.22772E-07    0.30091E-07    0.17707E-02   -0.10686E-06    0.22772E-07    0.54790E-01    0.13931E-02    0.10354E-01    0.54623E-07    0.30091E-07    0.13931E-02    0.83293E-02
   283    0.45054E+04    0.10582E+03    0.12062E-06    0.17221E-02    0.10302E-01    0.10582E+03    0.61057E+01   -0.61911E-09   -0.10580E-06    0.50562E-07    0.12062E-06   -0.61911E-09    0.43785E-12    0.22669E-07    0.29943E-07    0.17221E-02   -0.10580E-06    0.22669E-07    0.54928E-01    0.13965E-02    0.10302E-01    0.50562E-07    0.29943E-07    0.13965E-02    0.83484E-02
   284    0.44750E+04    0.10671E+03    0.11794E-06    0.16743E-02    0.10251E-01    0.10671E+03    0.62550E+01   -0.65543E-09   -0.10467E-06    0.46618E-07    0.11794E-06   -0.65543E-09    0.43299E-12    0.22566E-07    0.29797E-07    0.16743E-02   -0.10467E-06    0.22566E-07    0.55067E-01    0.13999E-02    0.10251E-01    0.46618E-07    0.29797E-07    0.13999E-02    0.83675E-02
   285    0.44443E+04    0.10757E+03    0.11530E-06    0.16272E-02    0.10201E-01    0.10757E+03    0.64062E+01   -0.69170E-09   -0.10347E-06    0.42797E-07    0.11530E-06   -0.69170E-09    0.42821E-12    0.22465E-07    0.29652E-07    0.16272E-02   -0.10347E-06    0.22465E-07    0.55206E-01    0.14033E-02    0.10201E-01    0.42797E-07    0.29652E-07    0.14033E-02    0.83864E-02
   286    0.44134E+04    0.10839E+03    0.11271E-06    0.15808E-02    0.10151E-01    0.10839E+03    0.65590E+01   -0.72794E-09   -0.10219E-06    0.39108E-07    0.11271E-06   -0.72794E-09    0.42349E-12    0.22364E-07    0.29508E-07    0.15808E-02   -0.10219E-06    0.22364E-07    0.55345E-01    0.14067E-02    0.10151E-01    0.39108E-07    0.29508E-07    0.14067E-02    0.84052E-02
   287    0.43822E+04    0.10920E+03    0.11016E-06    0.15352E-02    0.10101E-01    0.10920E+03    0.67135E+01   -0.76416E-09   -0.10084E-06    0.35557E-07    0.11016E-06   -0.76416E-09    0.41884E-12    0.22265E-07    0.29366E-07    0.15352E-02   -0.10084E-06    0.22265E-07    0.55484E-01    0.14101E-02    0.10101E-01    0.35557E-07    0.29366E-07    0.14101E-02    0.84239E-02
   288    0.43509E+04    0.10996E+03    0.10766E-06    0.14903E-02    0.10051E-01    0.10996E+03    0.68697E+01   -0.80037E-09   -0.99418E-07    0.32153E-07    0.10766E-06   -0.80037E-09    0.41425E-12    0.22166E-07    0.29224E-07    0.14903E-02   -0.99418E-07    0.22166E-07    0.55623E-01    0.14135E-02    0.10051E-01    0.32153E-07    0.29224E-07    0.14135E-02    0.84425E-02
   289    0.43194E+04    0.11070E+03    0.10520E-06    0.14462E-02    0.10002E-01    0.11070E+03    0.70275E+01   -0.83658E-09   -0.97921E-07    0.28904E-07    0.10520E-06   -0.83658E-09    0.40973E-12    0.22068E-07    0.29084E-07    0.14462E-02   -0.97921E-07    0.22068E-07    0.55763E-01    0.14169E-02    0.10002E-01    0.28904E-07    0.29084E-07    0.14169E-02    0.84609E-02
   290    0.42877E+04    0.11141E+03    0.10279E-06    0.14028E-02    0.99534E-02    0.11141E+03    0.71868E+01   -0.87283E-09   -0.96351E-07    0.25815E-07    0.10279E-06   -0.87283E-09    0.40527E-12    0.21971E-07    0.28945E-07    0.14028E-02   -0.96351E-07    0.21971E-07    0.55903E-01    0.14203E-02    0.99534E-02    0.25815E-07    0.28945E-07    0.14203E-02    0.84792E-02
   291    0.42559E+04    0.11207E+03    0.10043E-06    0.13602E-02    0.99048E-02    0.11207E+03    0.73482E+01   -0.90910E-09   -0.94706E-07    0.22896E-07    0.10043E-06   -0.90910E-09    0.40088E-12    0.21875E-07    0.28807E-07    0.13602E-02   -0.94706E-07    0.21875E-07    0.56042E-01    0.14237E-02    0.99048E-02    0.22896E-07    0.28807E-07    0.14237E-02    0.84973E-02
   292    0.42237E+04    0.11272E+03    0.98108E-07    0.13183E-02    0.98566E-02    0.11272E+03    0.75108E+01   -0.94543E-09   -0.92989E-07    0.20154E-07    0.98108E-07   -0.94543E-09    0.39655E-12    0.21780E-07    0.28670E-07    0.13183E-02   -0.92989E-07    0.21780E-07    0.56182E-01    0.14272E-02    0.98566E-02    0.20154E-07    0.28670E-07    0.14272E-02    0.85153E-02
   293    0.41916E+04    0.11332E+03    0.95838E-07    0.12772E-02    0.98086E-02    0.11332E+03    0.76740E+01   -0.98183E-09   -0.91197E-07    0.17596E-07    0.95838E-07   -0.98183E-09    0.39227E-12    0.21685E-07    0.28534E-07    0.12772E-02   -0.91197E-07    0.21685E-07    0.56322E-01    0.14306E-02    0.98086E-02    0.17596E-07    0.28534E-07    0.14306E-02    0.85331E-02
   294    0.41591E+04    0.11389E+03    0.93617E-07    0.12369E-02    0.97608E-02    0.11389E+03    0.78395E+01   -0.10183E-08   -0.89332E-07    0.15230E-07    0.93617E-07   -0.10183E-08    0.38806E-12    0.21592E-07    0.28399E-07    0.12369E-02   -0.89332E-07    0.21592E-07    0.56463E-01    0.14340E-02    0.97608E-02    0.15230E-07    0.28399E-07    0.14340E-02    0.85508E-02
   295    0.41268E+04    0.11443E+03    0.91444E-07    0.11973E-02    0.97133E-02    0.11443E+03    0.80057E+01   -0.10549E-08   -0.87393E-07    0.13063E-07    0.91444E-07   -0.10549E-08    0.38390E-12    0.21499E-07    0.28266E-07    0.11973E-02   -0.87393E-07    0.21499E-07    0.56603E-01    0.14374E-02    0.97133E-02    0.13063E-07    0.28266E-07    0.14374E-02    0.85682E-02
   296    0.40942E+04    0.11493E+03    0.89321E-07    0.11586E-02    0.96660E-02    0.11493E+03    0.81741E+01   -0.10916E-08   -0.85381E-07    0.11103E-07    0.89321E-07   -0.10916E-08    0.37980E-12    0.21407E-07    0.28133E-07    0.11586E-02   -0.85381E-07    0.21407E-07    0.56744E-01    0.14409E-02    0.96660E-02    0.11103E-07    0.28133E-07    0.14409E-02    0.85855E-02
   297    0.40615E+04    0.11540E+03    0.87248E-07    0.11207E-02    0.96188E-02    0.11540E+03    0.83425E+01   -0.11284E-08   -0.83294E-07    0.93578E-08    0.87248E-07   -0.11284E-08    0.37576E-12    0.21316E-07    0.28000E-07    0.11207E-02   -0.83294E-07    0.21316E-07    0.56884E-01    0.14443E-02    0.96188E-02    0.93578E-08    0.28000E-07    0.14443E-02    0.86026E-02
   298    0.40286E+04    0.11584E+03    0.85225E-07    0.10835E-02    0.95719E-02    0.11584E+03    0.85130E+01   -0.11653E-08   -0.81134E-07    0.78345E-08    0.85225E-07   -0.11653E-08    0.37176E-12    0.21226E-07    0.27869E-07    0.10835E-02   -0.81134E-07    0.21226E-07    0.57025E-01    0.14477E-02    0.95719E-02    0.78345E-08    0.27869E-07    0.14477E-02    0.86195E-02
   299    0.39956E+04    0.11623E+03    0.83254E-07    0.10472E-02    0.95251E-02    0.11623E+03    0.86851E+01   -0.12024E-08   -0.78899E-07    0.65408E-08    0.83254E-07   -0.12024E-08    0.36783E-12    0.21136E-07    0.27739E-07    0.10472E-02   -0.78899E-07    0.21136E-07    0.57167E-01    0.14512E-02    0.95251E-02    0.65408E-08    0.27739E-07    0.14512E-02    0.86362E-02
   300    0.39626E+04    0.11659E+03    0.81334E-07    0.10116E-02    0.94785E-02    0.11659E+03    0.88571E+01   -0.12397E-08   -0.76590E-07    0.54842E-08    0.81334E-07   -0.12397E-08    0.36394E-12    0.21047E-07    0.27609E-07    0.10116E-02   -0.76590E-07    0.21047E-07    0.57308E-01    0.14546E-02    0.94785E-02    0.54842E-08    0.27609E-07    0.14546E-02    0.86527E-02
   301    0.39294E+04    0.11692E+03    0.79467E-07    0.97690E-03    0.94319E-02    0.11692E+03    0.90306E+01   -0.12771E-08   -0.74208E-07    0.46695E-08    0.79467E-07   -0.12771E-08    0.36010E-12    0.20959E-07    0.27480E-07    0.97690E-03   -0.74208E-07    0.20959E-07    0.57449E-01    0.14581E-02    0.94319E-02    0.46695E-08    0.27480E-07    0.14581E-02    0.86690E-02
   302    0.38963E+04    0.11722E+03    0.77651E-07    0.94299E-03    0.93855E-02    0.11722E+03    0.92048E+01   -0.13147E-08   -0.71756E-07    0.40900E-08    0.77651E-07   -0.13147E-08    0.35631E-12    0.20872E-07    0.27352E-07    0.94299E-03   -0.71756E-07    0.20872E-07    0.57591E-01    0.14615E-02    0.93855E-02    0.40900E-08    0.27352E-07    0.14615E-02    0.86850E-02
   303    0.38631E+04    0.11747E+03    0.75885E-07    0.90988E-03    0.93393E-02    0.11747E+03    0.93805E+01   -0.13525E-08   -0.69239E-07    0.37359E-08    0.75885E-07   -0.13525E-08    0.35257E-12    0.20785E-07    0.27225E-07    0.90988E-03   -0.69239E-07    0.20785E-07    0.57733E-01    0.14650E-02    0.93393E-02    0.37359E-08    0.27225E-07    0.14650E-02    0.87008E-02
   304    0.38298E+04    0.11768E+03    0.74170E-07    0.87756E-03    0.92931E-02    0.11768E+03    0.95576E+01   -0.13904E-08   -0.66660E-07    0.35977E-08    0.74170E-07   -0.13904E-08    0.34888E-12    0.20699E-07    0.27098E-07    0.87756E-03   -0.66660E-07    0.20699E-07    0.57875E-01    0.14684E-02    0.92931E-02    0.35977E-08    0.27098E-07    0.14684E-02    0.87165E-02
   305    0.37965E+04    0.11787E+03    0.72504E-07    0.84601E-03    0.92471E-02    0.11787E+03    0.97347E+01   -0.14284E-08   -0.64024E-07    0.36659E-08    0.72504E-07   -0.14284E-08    0.34524E-12    0.20614E-07    0.26972E-07    0.84601E-03   -0.64024E-07    0.20614E-07    0.58017E-01    0.14719E-02    0.92471E-02    0.36659E-08    0.26972E-07    0.14719E-02    0.87319E-02
   306    0.37632E+04    0.11801E+03    0.70886E-07    0.81523E-03    0.92013E-02    0.11801E+03    0.99126E+01   -0.14666E-08   -0.61335E-07    0.39308E-08    0.70886E-07   -0.14666E-08    0.34164E-12    0.20530E-07    0.26847E-07    0.81523E-03   -0.61335E-07    0.20530E-07    0.58160E-01    0.14754E-02    0.92013E-02    0.39308E-08    0.26847E-07    0.14754E-02    0.87471E-02
   307    0.37298E+04    0.11812E+03    0.69315E-07    0.78522E-03    0.91556E-02    0.11812E+03    0.10091E+02   -0.15048E-08   -0.58597E-07    0.43827E-08    0.69315E-07   -0.15048E-08    0.33809E-12    0.20446E-07    0.26722E-07    0.78522E-03   -0.58597E-07    0.20446E-07    0.58302E-01    0.14788E-02    0.91556E-02    0.43827E-08    0.26722E-07    0.14788E-02    0.87621E-02
