#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   448    0.18315E+04   -0.66808E+02    0.39355E-07    0.46490E-06    0.45042E-02   -0.66808E+02    0.16294E+02   -0.34224E-08   -0.62109E-09    0.12875E-07    0.39355E-07   -0.34224E-08    0.97609E-13    0.13114E-07    0.13867E-07    0.46490E-06   -0.62109E-09    0.13114E-07    0.79816E-01    0.23188E-03    0.45042E-02    0.12875E-07    0.13867E-07    0.23188E-03    0.95067E-02
   449    0.18410E+04   -0.67509E+02    0.39532E-07    0.22760E-06    0.44842E-02   -0.67509E+02    0.16129E+02   -0.34009E-08   -0.28330E-09    0.15671E-07    0.39532E-07   -0.34009E-08    0.96872E-13    0.13081E-07    0.13819E-07    0.22760E-06   -0.28330E-09    0.13081E-07    0.79976E-01    0.23222E-03    0.44842E-02    0.15671E-07    0.13819E-07    0.23222E-03    0.95166E-02
   450    0.18506E+04   -0.68178E+02    0.39707E-07    0.40520E-08    0.44642E-02   -0.68178E+02    0.15963E+02   -0.33789E-08    0.34958E-10    0.18443E-07    0.39707E-07   -0.33789E-08    0.96142E-13    0.13049E-07    0.13771E-07    0.40520E-08    0.34958E-10    0.13049E-07    0.80136E-01    0.23256E-03    0.44642E-02    0.18443E-07    0.13771E-07    0.23256E-03    0.95264E-02
   451    0.18602E+04   -0.68812E+02    0.39880E-07   -0.20479E-06    0.44444E-02   -0.68812E+02    0.15795E+02   -0.33566E-08    0.33222E-09    0.21187E-07    0.39880E-07   -0.33566E-08    0.95418E-13    0.13017E-07    0.13723E-07   -0.20479E-06    0.33222E-09    0.13017E-07    0.80296E-01    0.23290E-03    0.44444E-02    0.21187E-07    0.13723E-07    0.23290E-03    0.95362E-02
   452    0.18700E+04   -0.69413E+02    0.40049E-07   -0.39903E-06    0.44247E-02   -0.69413E+02    0.15626E+02   -0.33337E-08    0.60863E-09    0.23902E-07    0.40049E-07   -0.33337E-08    0.94701E-13    0.12985E-07    0.13676E-07   -0.39903E-06    0.60863E-09    0.12985E-07    0.80457E-01    0.23324E-03    0.44247E-02    0.23902E-07    0.13676E-07    0.23324E-03    0.95460E-02
   453    0.18799E+04   -0.69979E+02    0.40217E-07   -0.57906E-06    0.44052E-02   -0.69979E+02    0.15456E+02   -0.33105E-08    0.86474E-09    0.26588E-07    0.40217E-07   -0.33105E-08    0.93991E-13    0.12953E-07    0.13629E-07   -0.57906E-06    0.86474E-09    0.12953E-07    0.80617E-01    0.23358E-03    0.44052E-02    0.26588E-07    0.13629E-07    0.23358E-03    0.95557E-02
   454    0.18899E+04   -0.70512E+02    0.40381E-07   -0.74525E-06    0.43857E-02   -0.70512E+02    0.15285E+02   -0.32868E-08    0.11011E-08    0.29246E-07    0.40381E-07   -0.32868E-08    0.93287E-13    0.12922E-07    0.13582E-07   -0.74525E-06    0.11011E-08    0.12922E-07    0.80778E-01    0.23392E-03    0.43857E-02    0.29246E-07    0.13582E-07    0.23392E-03    0.95654E-02
   455    0.18999E+04   -0.71011E+02    0.40543E-07   -0.89798E-06    0.43664E-02   -0.71011E+02    0.15113E+02   -0.32627E-08    0.13182E-08    0.31875E-07    0.40543E-07   -0.32627E-08    0.92589E-13    0.12890E-07    0.13536E-07   -0.89798E-06    0.13182E-08    0.12890E-07    0.80938E-01    0.23426E-03    0.43664E-02    0.31875E-07    0.13536E-07    0.23426E-03    0.95751E-02
   456    0.19102E+04   -0.71470E+02    0.40702E-07   -0.10376E-05    0.43472E-02   -0.71470E+02    0.14940E+02   -0.32382E-08    0.15167E-08    0.34476E-07    0.40702E-07   -0.32382E-08    0.91897E-13    0.12859E-07    0.13489E-07   -0.10376E-05    0.15167E-08    0.12859E-07    0.81099E-01    0.23461E-03    0.43472E-02    0.34476E-07    0.13489E-07    0.23461E-03    0.95847E-02
   457    0.19204E+04   -0.71902E+02    0.40859E-07   -0.11646E-05    0.43280E-02   -0.71902E+02    0.14766E+02   -0.32132E-08    0.16970E-08    0.37048E-07    0.40859E-07   -0.32132E-08    0.91212E-13    0.12828E-07    0.13444E-07   -0.11646E-05    0.16970E-08    0.12828E-07    0.81260E-01    0.23495E-03    0.43280E-02    0.37048E-07    0.13444E-07    0.23495E-03    0.95943E-02
   458    0.19308E+04   -0.72290E+02    0.41013E-07   -0.12792E-05    0.43090E-02   -0.72290E+02    0.14592E+02   -0.31879E-08    0.18597E-08    0.39592E-07    0.41013E-07   -0.31879E-08    0.90533E-13    0.12797E-07    0.13398E-07   -0.12792E-05    0.18597E-08    0.12797E-07    0.81421E-01    0.23530E-03    0.43090E-02    0.39592E-07    0.13398E-07    0.23530E-03    0.96039E-02
   459    0.19413E+04   -0.72649E+02    0.41164E-07   -0.13819E-05    0.42901E-02   -0.72649E+02    0.14417E+02   -0.31621E-08    0.20054E-08    0.42107E-07    0.41164E-07   -0.31621E-08    0.89860E-13    0.12766E-07    0.13352E-07   -0.13819E-05    0.20054E-08    0.12766E-07    0.81581E-01    0.23564E-03    0.42901E-02    0.42107E-07    0.13352E-07    0.23564E-03    0.96134E-02
   460    0.19518E+04   -0.72972E+02    0.41312E-07   -0.14731E-05    0.42713E-02   -0.72972E+02    0.14241E+02   -0.31359E-08    0.21346E-08    0.44594E-07    0.41312E-07   -0.31359E-08    0.89194E-13    0.12736E-07    0.13307E-07   -0.14731E-05    0.21346E-08    0.12736E-07    0.81742E-01    0.23599E-03    0.42713E-02    0.44594E-07    0.13307E-07    0.23599E-03    0.96229E-02
   461    0.19623E+04   -0.73261E+02    0.41458E-07   -0.15530E-05    0.42527E-02   -0.73261E+02    0.14065E+02   -0.31094E-08    0.22478E-08    0.47052E-07    0.41458E-07   -0.31094E-08    0.88533E-13    0.12705E-07    0.13263E-07   -0.15530E-05    0.22478E-08    0.12705E-07    0.81903E-01    0.23633E-03    0.42527E-02    0.47052E-07    0.13263E-07    0.23633E-03    0.96324E-02
   462    0.19729E+04   -0.73510E+02    0.41601E-07   -0.16222E-05    0.42341E-02   -0.73510E+02    0.13888E+02   -0.30824E-08    0.23456E-08    0.49483E-07    0.41601E-07   -0.30824E-08    0.87878E-13    0.12675E-07    0.13218E-07   -0.16222E-05    0.23456E-08    0.12675E-07    0.82065E-01    0.23668E-03    0.42341E-02    0.49483E-07    0.13218E-07    0.23668E-03    0.96418E-02
   463    0.19835E+04   -0.73737E+02    0.41741E-07   -0.16809E-05    0.42156E-02   -0.73737E+02    0.13712E+02   -0.30551E-08    0.24285E-08    0.51885E-07    0.41741E-07   -0.30551E-08    0.87230E-13    0.12645E-07    0.13174E-07   -0.16809E-05    0.24285E-08    0.12645E-07    0.82226E-01    0.23702E-03    0.42156E-02    0.51885E-07    0.13174E-07    0.23702E-03    0.96512E-02
   464    0.19942E+04   -0.73912E+02    0.41879E-07   -0.17297E-05    0.41972E-02   -0.73912E+02    0.13536E+02   -0.30274E-08    0.24971E-08    0.54258E-07    0.41879E-07   -0.30274E-08    0.86587E-13    0.12615E-07    0.13130E-07   -0.17297E-05    0.24971E-08    0.12615E-07    0.82387E-01    0.23737E-03    0.41972E-02    0.54258E-07    0.13130E-07    0.23737E-03    0.96605E-02
   465    0.20048E+04   -0.74066E+02    0.42014E-07   -0.17687E-05    0.41790E-02   -0.74066E+02    0.13359E+02   -0.29993E-08    0.25519E-08    0.56604E-07    0.42014E-07   -0.29993E-08    0.85950E-13    0.12585E-07    0.13086E-07   -0.17687E-05    0.25519E-08    0.12585E-07    0.82548E-01    0.23772E-03    0.41790E-02    0.56604E-07    0.13086E-07    0.23772E-03    0.96699E-02
   466    0.20155E+04   -0.74175E+02    0.42146E-07   -0.17985E-05    0.41608E-02   -0.74175E+02    0.13182E+02   -0.29708E-08    0.25934E-08    0.58921E-07    0.42146E-07   -0.29708E-08    0.85319E-13    0.12555E-07    0.13042E-07   -0.17985E-05    0.25934E-08    0.12555E-07    0.82710E-01    0.23807E-03    0.41608E-02    0.58921E-07    0.13042E-07    0.23807E-03    0.96791E-02
   467    0.20263E+04   -0.74255E+02    0.42275E-07   -0.18193E-05    0.41427E-02   -0.74255E+02    0.13006E+02   -0.29420E-08    0.26223E-08    0.61210E-07    0.42275E-07   -0.29420E-08    0.84693E-13    0.12526E-07    0.12999E-07   -0.18193E-05    0.26223E-08    0.12526E-07    0.82871E-01    0.23842E-03    0.41427E-02    0.61210E-07    0.12999E-07    0.23842E-03    0.96884E-02
   468    0.20370E+04   -0.74298E+02    0.42402E-07   -0.18317E-05    0.41247E-02   -0.74298E+02    0.12830E+02   -0.29128E-08    0.26390E-08    0.63471E-07    0.42402E-07   -0.29128E-08    0.84074E-13    0.12496E-07    0.12956E-07   -0.18317E-05    0.26390E-08    0.12496E-07    0.83033E-01    0.23876E-03    0.41247E-02    0.63471E-07    0.12956E-07    0.23876E-03    0.96976E-02
   469    0.20478E+04   -0.74312E+02    0.42526E-07   -0.18359E-05    0.41069E-02   -0.74312E+02    0.12653E+02   -0.28833E-08    0.26440E-08    0.65704E-07    0.42526E-07   -0.28833E-08    0.83460E-13    0.12467E-07    0.12913E-07   -0.18359E-05    0.26440E-08    0.12467E-07    0.83194E-01    0.23911E-03    0.41069E-02    0.65704E-07    0.12913E-07    0.23911E-03    0.97068E-02
   470    0.20586E+04   -0.74289E+02    0.42647E-07   -0.18323E-05    0.40891E-02   -0.74289E+02    0.12478E+02   -0.28534E-08    0.26380E-08    0.67909E-07    0.42647E-07   -0.28534E-08    0.82851E-13    0.12438E-07    0.12870E-07   -0.18323E-05    0.26380E-08    0.12438E-07    0.83356E-01    0.23946E-03    0.40891E-02    0.67909E-07    0.12870E-07    0.23946E-03    0.97160E-02
   471    0.20692E+04   -0.74229E+02    0.42765E-07   -0.18214E-05    0.40714E-02   -0.74229E+02    0.12304E+02   -0.28231E-08    0.26215E-08    0.70086E-07    0.42765E-07   -0.28231E-08    0.82248E-13    0.12409E-07    0.12828E-07   -0.18214E-05    0.26215E-08    0.12409E-07    0.83518E-01    0.23981E-03    0.40714E-02    0.70086E-07    0.12828E-07    0.23981E-03    0.97251E-02
   472    0.20799E+04   -0.74140E+02    0.42881E-07   -0.18034E-05    0.40538E-02   -0.74140E+02    0.12130E+02   -0.27925E-08    0.25949E-08    0.72236E-07    0.42881E-07   -0.27925E-08    0.81651E-13    0.12380E-07    0.12786E-07   -0.18034E-05    0.25949E-08    0.12380E-07    0.83680E-01    0.24017E-03    0.40538E-02    0.72236E-07    0.12786E-07    0.24017E-03    0.97342E-02
   473    0.20906E+04   -0.74013E+02    0.42993E-07   -0.17789E-05    0.40363E-02   -0.74013E+02    0.11956E+02   -0.27616E-08    0.25590E-08    0.74357E-07    0.42993E-07   -0.27616E-08    0.81059E-13    0.12351E-07    0.12744E-07   -0.17789E-05    0.25590E-08    0.12351E-07    0.83842E-01    0.24052E-03    0.40363E-02    0.74357E-07    0.12744E-07    0.24052E-03    0.97432E-02
   474    0.21013E+04   -0.73858E+02    0.43103E-07   -0.17481E-05    0.40189E-02   -0.73858E+02    0.11784E+02   -0.27303E-08    0.25141E-08    0.76450E-07    0.43103E-07   -0.27303E-08    0.80472E-13    0.12323E-07    0.12703E-07   -0.17481E-05    0.25141E-08    0.12323E-07    0.84004E-01    0.24087E-03    0.40189E-02    0.76450E-07    0.12703E-07    0.24087E-03    0.97523E-02
   475    0.21119E+04   -0.73665E+02    0.43210E-07   -0.17114E-05    0.40016E-02   -0.73665E+02    0.11612E+02   -0.26988E-08    0.24608E-08    0.78515E-07    0.43210E-07   -0.26988E-08    0.79890E-13    0.12294E-07    0.12661E-07   -0.17114E-05    0.24608E-08    0.12294E-07    0.84166E-01    0.24122E-03    0.40016E-02    0.78515E-07    0.12661E-07    0.24122E-03    0.97613E-02
   476    0.21225E+04   -0.73437E+02    0.43314E-07   -0.16692E-05    0.39843E-02   -0.73437E+02    0.11442E+02   -0.26668E-08    0.23998E-08    0.80553E-07    0.43314E-07   -0.26668E-08    0.79314E-13    0.12266E-07    0.12620E-07   -0.16692E-05    0.23998E-08    0.12266E-07    0.84328E-01    0.24158E-03    0.39843E-02    0.80553E-07    0.12620E-07    0.24158E-03    0.97702E-02
   477    0.21330E+04   -0.73185E+02    0.43416E-07   -0.16220E-05    0.39672E-02   -0.73185E+02    0.11273E+02   -0.26346E-08    0.23314E-08    0.82563E-07    0.43416E-07   -0.26346E-08    0.78743E-13    0.12238E-07    0.12579E-07   -0.16220E-05    0.23314E-08    0.12238E-07    0.84490E-01    0.24193E-03    0.39672E-02    0.82563E-07    0.12579E-07    0.24193E-03    0.97791E-02
   478    0.21435E+04   -0.72889E+02    0.43514E-07   -0.15700E-05    0.39501E-02   -0.72889E+02    0.11104E+02   -0.26021E-08    0.22563E-08    0.84545E-07    0.43514E-07   -0.26021E-08    0.78177E-13    0.12210E-07    0.12539E-07   -0.15700E-05    0.22563E-08    0.12210E-07    0.84652E-01    0.24228E-03    0.39501E-02    0.84545E-07    0.12539E-07    0.24228E-03    0.97880E-02
   479    0.21539E+04   -0.72573E+02    0.43610E-07   -0.15137E-05    0.39332E-02   -0.72573E+02    0.10937E+02   -0.25692E-08    0.21751E-08    0.86499E-07    0.43610E-07   -0.25692E-08    0.77617E-13    0.12182E-07    0.12498E-07   -0.15137E-05    0.21751E-08    0.12182E-07    0.84814E-01    0.24264E-03    0.39332E-02    0.86499E-07    0.12498E-07    0.24264E-03    0.97969E-02
   480    0.21642E+04   -0.72219E+02    0.43703E-07   -0.14534E-05    0.39163E-02   -0.72219E+02    0.10772E+02   -0.25361E-08    0.20882E-08    0.88426E-07    0.43703E-07   -0.25361E-08    0.77061E-13    0.12154E-07    0.12458E-07   -0.14534E-05    0.20882E-08    0.12154E-07    0.84977E-01    0.24299E-03    0.39163E-02    0.88426E-07    0.12458E-07    0.24299E-03    0.98057E-02
   481    0.21745E+04   -0.71830E+02    0.43793E-07   -0.13895E-05    0.38995E-02   -0.71830E+02    0.10608E+02   -0.25026E-08    0.19962E-08    0.90325E-07    0.43793E-07   -0.25026E-08    0.76510E-13    0.12127E-07    0.12418E-07   -0.13895E-05    0.19962E-08    0.12127E-07    0.85139E-01    0.24335E-03    0.38995E-02    0.90325E-07    0.12418E-07    0.24335E-03    0.98145E-02
   482    0.21848E+04   -0.71413E+02    0.43880E-07   -0.13224E-05    0.38828E-02   -0.71413E+02    0.10446E+02   -0.24689E-08    0.18996E-08    0.92196E-07    0.43880E-07   -0.24689E-08    0.75964E-13    0.12099E-07    0.12378E-07   -0.13224E-05    0.18996E-08    0.12099E-07    0.85302E-01    0.24370E-03    0.38828E-02    0.92196E-07    0.12378E-07    0.24370E-03    0.98233E-02
   483    0.21949E+04   -0.70968E+02    0.43964E-07   -0.12525E-05    0.38661E-02   -0.70968E+02    0.10285E+02   -0.24349E-08    0.17990E-08    0.94040E-07    0.43964E-07   -0.24349E-08    0.75424E-13    0.12072E-07    0.12338E-07   -0.12525E-05    0.17990E-08    0.12072E-07    0.85464E-01    0.24406E-03    0.38661E-02    0.94040E-07    0.12338E-07    0.24406E-03    0.98320E-02
   484    0.22048E+04   -0.70491E+02    0.44045E-07   -0.11802E-05    0.38496E-02   -0.70491E+02    0.10127E+02   -0.24006E-08    0.16949E-08    0.95857E-07    0.44045E-07   -0.24006E-08    0.74888E-13    0.12045E-07    0.12299E-07   -0.11802E-05    0.16949E-08    0.12045E-07    0.85627E-01    0.24442E-03    0.38496E-02    0.95857E-07    0.12299E-07    0.24442E-03    0.98407E-02
   485    0.22148E+04   -0.69983E+02    0.44123E-07   -0.11058E-05    0.38331E-02   -0.69983E+02    0.99699E+01   -0.23660E-08    0.15879E-08    0.97646E-07    0.44123E-07   -0.23660E-08    0.74356E-13    0.12018E-07    0.12260E-07   -0.11058E-05    0.15879E-08    0.12018E-07    0.85790E-01    0.24477E-03    0.38331E-02    0.97646E-07    0.12260E-07    0.24477E-03    0.98493E-02
   486    0.22247E+04   -0.69445E+02    0.44199E-07   -0.10297E-05    0.38167E-02   -0.69445E+02    0.98157E+01   -0.23311E-08    0.14785E-08    0.99407E-07    0.44199E-07   -0.23311E-08    0.73830E-13    0.11991E-07    0.12221E-07   -0.10297E-05    0.14785E-08    0.11991E-07    0.85952E-01    0.24513E-03    0.38167E-02    0.99407E-07    0.12221E-07    0.24513E-03    0.98580E-02
   487    0.22344E+04   -0.68879E+02    0.44271E-07   -0.95229E-06    0.38003E-02   -0.68879E+02    0.96636E+01   -0.22960E-08    0.13673E-08    0.10114E-06    0.44271E-07   -0.22960E-08    0.73308E-13    0.11964E-07    0.12182E-07   -0.95229E-06    0.13673E-08    0.11964E-07    0.86115E-01    0.24549E-03    0.38003E-02    0.10114E-06    0.12182E-07    0.24549E-03    0.98666E-02
   488    0.22440E+04   -0.68283E+02    0.44341E-07   -0.87396E-06    0.37841E-02   -0.68283E+02    0.95128E+01   -0.22606E-08    0.12547E-08    0.10285E-06    0.44341E-07   -0.22606E-08    0.72791E-13    0.11937E-07    0.12143E-07   -0.87396E-06    0.12547E-08    0.11937E-07    0.86278E-01    0.24585E-03    0.37841E-02    0.10285E-06    0.12143E-07    0.24585E-03    0.98751E-02
   489    0.22535E+04   -0.67658E+02    0.44407E-07   -0.79508E-06    0.37679E-02   -0.67658E+02    0.93648E+01   -0.22249E-08    0.11414E-08    0.10453E-06    0.44407E-07   -0.22249E-08    0.72278E-13    0.11911E-07    0.12105E-07   -0.79508E-06    0.11414E-08    0.11911E-07    0.86441E-01    0.24621E-03    0.37679E-02    0.10453E-06    0.12105E-07    0.24621E-03    0.98837E-02
   490    0.22629E+04   -0.67004E+02    0.44471E-07   -0.71604E-06    0.37518E-02   -0.67004E+02    0.92197E+01   -0.21890E-08    0.10279E-08    0.10618E-06    0.44471E-07   -0.21890E-08    0.71770E-13    0.11885E-07    0.12067E-07   -0.71604E-06    0.10279E-08    0.11885E-07    0.86604E-01    0.24657E-03    0.37518E-02    0.10618E-06    0.12067E-07    0.24657E-03    0.98922E-02
   491    0.22721E+04   -0.66325E+02    0.44532E-07   -0.63721E-06    0.37358E-02   -0.66325E+02    0.90766E+01   -0.21529E-08    0.91473E-09    0.10780E-06    0.44532E-07   -0.21529E-08    0.71266E-13    0.11858E-07    0.12029E-07   -0.63721E-06    0.91473E-09    0.11858E-07    0.86767E-01    0.24693E-03    0.37358E-02    0.10780E-06    0.12029E-07    0.24693E-03    0.99006E-02
   492    0.22812E+04   -0.65618E+02    0.44590E-07   -0.55898E-06    0.37198E-02   -0.65618E+02    0.89363E+01   -0.21165E-08    0.80240E-09    0.10940E-06    0.44590E-07   -0.21165E-08    0.70766E-13    0.11832E-07    0.11991E-07   -0.55898E-06    0.80240E-09    0.11832E-07    0.86930E-01    0.24729E-03    0.37198E-02    0.10940E-06    0.11991E-07    0.24729E-03    0.99091E-02
   493    0.22903E+04   -0.64883E+02    0.44644E-07   -0.48171E-06    0.37039E-02   -0.64883E+02    0.87974E+01   -0.20798E-08    0.69149E-09    0.11097E-06    0.44644E-07   -0.20798E-08    0.70271E-13    0.11806E-07    0.11953E-07   -0.48171E-06    0.69149E-09    0.11806E-07    0.87093E-01    0.24765E-03    0.37039E-02    0.11097E-06    0.11953E-07    0.24765E-03    0.99175E-02
   494    0.22991E+04   -0.64123E+02    0.44696E-07   -0.40580E-06    0.36881E-02   -0.64123E+02    0.86627E+01   -0.20430E-08    0.58252E-09    0.11252E-06    0.44696E-07   -0.20430E-08    0.69781E-13    0.11780E-07    0.11916E-07   -0.40580E-06    0.58252E-09    0.11780E-07    0.87257E-01    0.24801E-03    0.36881E-02    0.11252E-06    0.11916E-07    0.24801E-03    0.99258E-02
   495    0.23078E+04   -0.63337E+02    0.44745E-07   -0.33162E-06    0.36723E-02   -0.63337E+02    0.85302E+01   -0.20058E-08    0.47606E-09    0.11403E-06    0.44745E-07   -0.20058E-08    0.69294E-13    0.11754E-07    0.11879E-07   -0.33162E-06    0.47606E-09    0.11754E-07    0.87420E-01    0.24838E-03    0.36723E-02    0.11403E-06    0.11879E-07    0.24838E-03    0.99342E-02
   496    0.23163E+04   -0.62526E+02    0.44791E-07   -0.25955E-06    0.36566E-02   -0.62526E+02    0.84012E+01   -0.19685E-08    0.37263E-09    0.11552E-06    0.44791E-07   -0.19685E-08    0.68812E-13    0.11729E-07    0.11842E-07   -0.25955E-06    0.37263E-09    0.11729E-07    0.87583E-01    0.24874E-03    0.36566E-02    0.11552E-06    0.11842E-07    0.24874E-03    0.99425E-02
   497    0.23247E+04   -0.61690E+02    0.44833E-07   -0.18997E-06    0.36410E-02   -0.61690E+02    0.82749E+01   -0.19310E-08    0.27279E-09    0.11698E-06    0.44833E-07   -0.19310E-08    0.68334E-13    0.11703E-07    0.11805E-07   -0.18997E-06    0.27279E-09    0.11703E-07    0.87747E-01    0.24910E-03    0.36410E-02    0.11698E-06    0.11805E-07    0.24910E-03    0.99508E-02
   498    0.23329E+04   -0.60831E+02    0.44873E-07   -0.12327E-06    0.36254E-02   -0.60831E+02    0.81508E+01   -0.18932E-08    0.17707E-09    0.11842E-06    0.44873E-07   -0.18932E-08    0.67860E-13    0.11678E-07    0.11768E-07   -0.12327E-06    0.17707E-09    0.11678E-07    0.87910E-01    0.24946E-03    0.36254E-02    0.11842E-06    0.11768E-07    0.24946E-03    0.99590E-02
   499    0.23411E+04   -0.59947E+02    0.44910E-07   -0.59812E-07    0.36099E-02   -0.59947E+02    0.80309E+01   -0.18552E-08    0.86015E-10    0.11983E-06    0.44910E-07   -0.18552E-08    0.67390E-13    0.11652E-07    0.11732E-07   -0.59812E-07    0.86015E-10    0.11652E-07    0.88074E-01    0.24983E-03    0.36099E-02    0.11983E-06    0.11732E-07    0.24983E-03    0.99672E-02
   500    0.23491E+04   -0.59041E+02    0.44944E-07    0.12319E-10    0.35944E-02   -0.59041E+02    0.79131E+01   -0.18171E-08    0.17517E-12    0.12121E-06    0.44944E-07   -0.18171E-08    0.66924E-13    0.11627E-07    0.11695E-07    0.12319E-10    0.17517E-12    0.11627E-07    0.88237E-01    0.25019E-03    0.35944E-02    0.12121E-06    0.11695E-07    0.25019E-03    0.99754E-02
