#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   206    0.55227E+04   -0.61367E+01    0.51914E-06    0.22516E-03    0.92081E-03   -0.61367E+01    0.64619E+00    0.12605E-08   -0.85817E-08   -0.22423E-07    0.51914E-06    0.12605E-08    0.11707E-11    0.26351E-07    0.26333E-07    0.22516E-03   -0.85817E-08    0.26351E-07    0.70296E-01    0.55842E-01    0.92081E-03   -0.22423E-07    0.26333E-07    0.55842E-01    0.59598E-01
   207    0.55312E+04   -0.47814E+01    0.50764E-06    0.20839E-03    0.87626E-03   -0.47814E+01    0.65167E+00    0.13245E-08   -0.83993E-08   -0.22283E-07    0.50764E-06    0.13245E-08    0.11533E-11    0.26205E-07    0.26178E-07    0.20839E-03   -0.83993E-08    0.26205E-07    0.70592E-01    0.56066E-01    0.87626E-03   -0.22283E-07    0.26178E-07    0.56066E-01    0.59825E-01
   208    0.55389E+04   -0.34080E+01    0.49647E-06    0.19245E-03    0.83331E-03   -0.34080E+01    0.65821E+00    0.13829E-08   -0.82153E-08   -0.22126E-07    0.49647E-06    0.13829E-08    0.11363E-11    0.26061E-07    0.26024E-07    0.19245E-03   -0.82153E-08    0.26061E-07    0.70888E-01    0.56290E-01    0.83331E-03   -0.22126E-07    0.26024E-07    0.56290E-01    0.60053E-01
   209    0.55461E+04   -0.20168E+01    0.48562E-06    0.17733E-03    0.79194E-03   -0.20168E+01    0.66584E+00    0.14359E-08   -0.80298E-08   -0.21954E-07    0.48562E-06    0.14359E-08    0.11196E-11    0.25918E-07    0.25872E-07    0.17733E-03   -0.80298E-08    0.25918E-07    0.71185E-01    0.56515E-01    0.79194E-03   -0.21954E-07    0.25872E-07    0.56515E-01    0.60281E-01
   210    0.55526E+04   -0.60856E+00    0.47509E-06    0.16301E-03    0.75211E-03   -0.60856E+00    0.67461E+00    0.14837E-08   -0.78428E-08   -0.21767E-07    0.47509E-06    0.14837E-08    0.11031E-11    0.25777E-07    0.25722E-07    0.16301E-03   -0.78428E-08    0.25777E-07    0.71482E-01    0.56740E-01    0.75211E-03   -0.21767E-07    0.25722E-07    0.56740E-01    0.60509E-01
   211    0.55586E+04    0.81651E+00    0.46486E-06    0.14946E-03    0.71378E-03    0.81651E+00    0.68454E+00    0.15263E-08   -0.76547E-08   -0.21565E-07    0.46486E-06    0.15263E-08    0.10870E-11    0.25638E-07    0.25574E-07    0.14946E-03   -0.76547E-08    0.25638E-07    0.71780E-01    0.56965E-01    0.71378E-03   -0.21565E-07    0.25574E-07    0.56965E-01    0.60738E-01
   212    0.55639E+04    0.22576E+01    0.45493E-06    0.13666E-03    0.67693E-03    0.22576E+01    0.69566E+00    0.15639E-08   -0.74655E-08   -0.21350E-07    0.45493E-06    0.15639E-08    0.10712E-11    0.25500E-07    0.25427E-07    0.13666E-03   -0.74655E-08    0.25500E-07    0.72078E-01    0.57191E-01    0.67693E-03   -0.21350E-07    0.25427E-07    0.57191E-01    0.60967E-01
   213    0.55686E+04    0.37146E+01    0.44529E-06    0.12460E-03    0.64152E-03    0.37146E+01    0.70803E+00    0.15967E-08   -0.72754E-08   -0.21120E-07    0.44529E-06    0.15967E-08    0.10557E-11    0.25364E-07    0.25283E-07    0.12460E-03   -0.72754E-08    0.25364E-07    0.72377E-01    0.57417E-01    0.64152E-03   -0.21120E-07    0.25283E-07    0.57417E-01    0.61197E-01
   214    0.55727E+04    0.51865E+01    0.43594E-06    0.11325E-03    0.60753E-03    0.51865E+01    0.72163E+00    0.16248E-08   -0.70846E-08   -0.20878E-07    0.43594E-06    0.16248E-08    0.10405E-11    0.25229E-07    0.25140E-07    0.11325E-03   -0.70846E-08    0.25229E-07    0.72676E-01    0.57644E-01    0.60753E-03   -0.20878E-07    0.25140E-07    0.57644E-01    0.61427E-01
   215    0.55762E+04    0.66724E+01    0.42686E-06    0.10259E-03    0.57491E-03    0.66724E+01    0.73665E+00    0.16483E-08   -0.68932E-08   -0.20624E-07    0.42686E-06    0.16483E-08    0.10256E-11    0.25096E-07    0.24999E-07    0.10259E-03   -0.68932E-08    0.25096E-07    0.72975E-01    0.57870E-01    0.57491E-03   -0.20624E-07    0.24999E-07    0.57870E-01    0.61657E-01
   216    0.55790E+04    0.81730E+01    0.41806E-06    0.92606E-04    0.54364E-03    0.81730E+01    0.75290E+00    0.16674E-08   -0.67014E-08   -0.20357E-07    0.41806E-06    0.16674E-08    0.10109E-11    0.24965E-07    0.24859E-07    0.92606E-04   -0.67014E-08    0.24965E-07    0.73275E-01    0.58097E-01    0.54364E-03   -0.20357E-07    0.24859E-07    0.58097E-01    0.61888E-01
   217    0.55813E+04    0.96862E+01    0.40952E-06    0.83272E-04    0.51369E-03    0.96862E+01    0.77055E+00    0.16822E-08   -0.65094E-08   -0.20080E-07    0.40952E-06    0.16822E-08    0.99654E-12    0.24835E-07    0.24722E-07    0.83272E-04   -0.65094E-08    0.24835E-07    0.73575E-01    0.58325E-01    0.51369E-03   -0.20080E-07    0.24722E-07    0.58325E-01    0.62119E-01
   218    0.55829E+04    0.11212E+02    0.40124E-06    0.74567E-04    0.48501E-03    0.11212E+02    0.78959E+00    0.16929E-08   -0.63173E-08   -0.19792E-07    0.40124E-06    0.16929E-08    0.98244E-12    0.24707E-07    0.24586E-07    0.74567E-04   -0.63173E-08    0.24707E-07    0.73876E-01    0.58553E-01    0.48501E-03   -0.19792E-07    0.24586E-07    0.58553E-01    0.62350E-01
   219    0.55840E+04    0.12752E+02    0.39320E-06    0.66473E-04    0.45759E-03    0.12752E+02    0.81002E+00    0.16996E-08   -0.61253E-08   -0.19494E-07    0.39320E-06    0.16996E-08    0.96860E-12    0.24580E-07    0.24451E-07    0.66473E-04   -0.61253E-08    0.24580E-07    0.74177E-01    0.58781E-01    0.45759E-03   -0.19494E-07    0.24451E-07    0.58781E-01    0.62582E-01
   220    0.55845E+04    0.14302E+02    0.38541E-06    0.58968E-04    0.43139E-03    0.14302E+02    0.83198E+00    0.17024E-08   -0.59336E-08   -0.19186E-07    0.38541E-06    0.17024E-08    0.95503E-12    0.24454E-07    0.24318E-07    0.58968E-04   -0.59336E-08    0.24454E-07    0.74479E-01    0.59009E-01    0.43139E-03   -0.19186E-07    0.24318E-07    0.59009E-01    0.62814E-01
   221    0.55843E+04    0.15862E+02    0.37786E-06    0.52031E-04    0.40637E-03    0.15862E+02    0.85541E+00    0.17016E-08   -0.57423E-08   -0.18869E-07    0.37786E-06    0.17016E-08    0.94171E-12    0.24330E-07    0.24187E-07    0.52031E-04   -0.57423E-08    0.24330E-07    0.74781E-01    0.59238E-01    0.40637E-03   -0.18869E-07    0.24187E-07    0.59238E-01    0.63046E-01
   222    0.55836E+04    0.17434E+02    0.37053E-06    0.45643E-04    0.38250E-03    0.17434E+02    0.88044E+00    0.16971E-08   -0.55516E-08   -0.18544E-07    0.37053E-06    0.16971E-08    0.92864E-12    0.24207E-07    0.24058E-07    0.45643E-04   -0.55516E-08    0.24207E-07    0.75083E-01    0.59467E-01    0.38250E-03   -0.18544E-07    0.24058E-07    0.59467E-01    0.63279E-01
   223    0.55822E+04    0.19016E+02    0.36343E-06    0.39782E-04    0.35976E-03    0.19016E+02    0.90701E+00    0.16893E-08   -0.53616E-08   -0.18212E-07    0.36343E-06    0.16893E-08    0.91582E-12    0.24086E-07    0.23930E-07    0.39782E-04   -0.53616E-08    0.24086E-07    0.75386E-01    0.59696E-01    0.35976E-03   -0.18212E-07    0.23930E-07    0.59696E-01    0.63512E-01
   224    0.55803E+04    0.20605E+02    0.35653E-06    0.34428E-04    0.33811E-03    0.20605E+02    0.93512E+00    0.16781E-08   -0.51726E-08   -0.17871E-07    0.35653E-06    0.16781E-08    0.90324E-12    0.23966E-07    0.23803E-07    0.34428E-04   -0.51726E-08    0.23966E-07    0.75689E-01    0.59926E-01    0.33811E-03   -0.17871E-07    0.23803E-07    0.59926E-01    0.63745E-01
   225    0.55777E+04    0.22204E+02    0.34985E-06    0.29560E-04    0.31751E-03    0.22204E+02    0.96490E+00    0.16638E-08   -0.49846E-08   -0.17525E-07    0.34985E-06    0.16638E-08    0.89090E-12    0.23848E-07    0.23678E-07    0.29560E-04   -0.49846E-08    0.23848E-07    0.75992E-01    0.60156E-01    0.31751E-03   -0.17525E-07    0.23678E-07    0.60156E-01    0.63979E-01
   226    0.55746E+04    0.23810E+02    0.34337E-06    0.25158E-04    0.29794E-03    0.23810E+02    0.99637E+00    0.16465E-08   -0.47978E-08   -0.17172E-07    0.34337E-06    0.16465E-08    0.87879E-12    0.23731E-07    0.23555E-07    0.25158E-04   -0.47978E-08    0.23731E-07    0.76296E-01    0.60386E-01    0.29794E-03   -0.17172E-07    0.23555E-07    0.60386E-01    0.64213E-01
   227    0.55707E+04    0.25424E+02    0.33708E-06    0.21201E-04    0.27936E-03    0.25424E+02    0.10295E+01    0.16264E-08   -0.46125E-08   -0.16813E-07    0.33708E-06    0.16264E-08    0.86692E-12    0.23615E-07    0.23432E-07    0.21201E-04   -0.46125E-08    0.23615E-07    0.76600E-01    0.60617E-01    0.27936E-03   -0.16813E-07    0.23432E-07    0.60617E-01    0.64447E-01
   228    0.55664E+04    0.27044E+02    0.33097E-06    0.17669E-04    0.26174E-03    0.27044E+02    0.10643E+01    0.16035E-08   -0.44287E-08   -0.16450E-07    0.33097E-06    0.16035E-08    0.85526E-12    0.23500E-07    0.23312E-07    0.17669E-04   -0.44287E-08    0.23500E-07    0.76905E-01    0.60848E-01    0.26174E-03   -0.16450E-07    0.23312E-07    0.60848E-01    0.64682E-01
   229    0.55615E+04    0.28670E+02    0.32505E-06    0.14540E-04    0.24505E-03    0.28670E+02    0.11009E+01    0.15781E-08   -0.42467E-08   -0.16082E-07    0.32505E-06    0.15781E-08    0.84382E-12    0.23387E-07    0.23192E-07    0.14540E-04   -0.42467E-08    0.23387E-07    0.77210E-01    0.61079E-01    0.24505E-03   -0.16082E-07    0.23192E-07    0.61079E-01    0.64917E-01
   230    0.55559E+04    0.30301E+02    0.31929E-06    0.11795E-04    0.22926E-03    0.30301E+02    0.11392E+01    0.15502E-08   -0.40666E-08   -0.15711E-07    0.31929E-06    0.15502E-08    0.83260E-12    0.23275E-07    0.23075E-07    0.11795E-04   -0.40666E-08    0.23275E-07    0.77515E-01    0.61311E-01    0.22926E-03   -0.15711E-07    0.23075E-07    0.61311E-01    0.65153E-01
   231    0.55497E+04    0.31937E+02    0.31370E-06    0.94118E-05    0.21433E-03    0.31937E+02    0.11794E+01    0.15200E-08   -0.38885E-08   -0.15336E-07    0.31370E-06    0.15200E-08    0.82158E-12    0.23164E-07    0.22958E-07    0.94118E-05   -0.38885E-08    0.23164E-07    0.77821E-01    0.61543E-01    0.21433E-03   -0.15336E-07    0.22958E-07    0.61543E-01    0.65389E-01
   232    0.55429E+04    0.33577E+02    0.30827E-06    0.73710E-05    0.20024E-03    0.33577E+02    0.12213E+01    0.14877E-08   -0.37126E-08   -0.14958E-07    0.30827E-06    0.14877E-08    0.81077E-12    0.23054E-07    0.22843E-07    0.73710E-05   -0.37126E-08    0.23054E-07    0.78127E-01    0.61775E-01    0.20024E-03   -0.14958E-07    0.22843E-07    0.61775E-01    0.65625E-01
   233    0.55355E+04    0.35219E+02    0.30299E-06    0.56517E-05    0.18694E-03    0.35219E+02    0.12652E+01    0.14534E-08   -0.35392E-08   -0.14578E-07    0.30299E-06    0.14534E-08    0.80016E-12    0.22945E-07    0.22729E-07    0.56517E-05   -0.35392E-08    0.22945E-07    0.78434E-01    0.62008E-01    0.18694E-03   -0.14578E-07    0.22729E-07    0.62008E-01    0.65861E-01
   234    0.55274E+04    0.36863E+02    0.29785E-06    0.42331E-05    0.17441E-03    0.36863E+02    0.13109E+01    0.14172E-08   -0.33683E-08   -0.14197E-07    0.29785E-06    0.14172E-08    0.78974E-12    0.22838E-07    0.22616E-07    0.42331E-05   -0.33683E-08    0.22838E-07    0.78740E-01    0.62241E-01    0.17441E-03   -0.14197E-07    0.22616E-07    0.62241E-01    0.66098E-01
   235    0.55188E+04    0.38509E+02    0.29285E-06    0.30948E-05    0.16262E-03    0.38509E+02    0.13584E+01    0.13793E-08   -0.32001E-08   -0.13815E-07    0.29285E-06    0.13793E-08    0.77951E-12    0.22732E-07    0.22505E-07    0.30948E-05   -0.32001E-08    0.22732E-07    0.79048E-01    0.62474E-01    0.16262E-03   -0.13815E-07    0.22505E-07    0.62474E-01    0.66335E-01
   236    0.55095E+04    0.40157E+02    0.28798E-06    0.22161E-05    0.15153E-03    0.40157E+02    0.14079E+01    0.13398E-08   -0.30348E-08   -0.13432E-07    0.28798E-06    0.13398E-08    0.76946E-12    0.22627E-07    0.22395E-07    0.22161E-05   -0.30348E-08    0.22627E-07    0.79355E-01    0.62707E-01    0.15153E-03   -0.13432E-07    0.22395E-07    0.62707E-01    0.66573E-01
   237    0.54997E+04    0.41804E+02    0.28323E-06    0.15764E-05    0.14112E-03    0.41804E+02    0.14594E+01    0.12989E-08   -0.28725E-08   -0.13049E-07    0.28323E-06    0.12989E-08    0.75960E-12    0.22523E-07    0.22286E-07    0.15764E-05   -0.28725E-08    0.22523E-07    0.79663E-01    0.62941E-01    0.14112E-03   -0.13049E-07    0.22286E-07    0.62941E-01    0.66811E-01
   238    0.54892E+04    0.43452E+02    0.27860E-06    0.11551E-05    0.13134E-03    0.43452E+02    0.15129E+01    0.12567E-08   -0.27134E-08   -0.12667E-07    0.27860E-06    0.12567E-08    0.74991E-12    0.22420E-07    0.22178E-07    0.11551E-05   -0.27134E-08    0.22420E-07    0.79971E-01    0.63175E-01    0.13134E-03   -0.12667E-07    0.22178E-07    0.63175E-01    0.67049E-01
   239    0.54782E+04    0.45098E+02    0.27408E-06    0.93161E-06    0.12216E-03    0.45098E+02    0.15682E+01    0.12133E-08   -0.25577E-08   -0.12287E-07    0.27408E-06    0.12133E-08    0.74038E-12    0.22318E-07    0.22071E-07    0.93161E-06   -0.25577E-08    0.22318E-07    0.80280E-01    0.63409E-01    0.12216E-03   -0.12287E-07    0.22071E-07    0.63409E-01    0.67287E-01
   240    0.54665E+04    0.46742E+02    0.26965E-06    0.88532E-06    0.11357E-03    0.46742E+02    0.16256E+01    0.11689E-08   -0.24055E-08   -0.11908E-07    0.26965E-06    0.11689E-08    0.73103E-12    0.22217E-07    0.21966E-07    0.88532E-06   -0.24055E-08    0.22217E-07    0.80589E-01    0.63644E-01    0.11357E-03   -0.11908E-07    0.21966E-07    0.63644E-01    0.67526E-01
   241    0.54543E+04    0.48383E+02    0.26532E-06    0.99562E-06    0.10551E-03    0.48383E+02    0.16851E+01    0.11236E-08   -0.22571E-08   -0.11531E-07    0.26532E-06    0.11236E-08    0.72183E-12    0.22117E-07    0.21861E-07    0.99562E-06   -0.22571E-08    0.22117E-07    0.80898E-01    0.63879E-01    0.10551E-03   -0.11531E-07    0.21861E-07    0.63879E-01    0.67765E-01
   242    0.54415E+04    0.50021E+02    0.26108E-06    0.12419E-05    0.97970E-04    0.50021E+02    0.17465E+01    0.10776E-08   -0.21125E-08   -0.11158E-07    0.26108E-06    0.10776E-08    0.71279E-12    0.22018E-07    0.21758E-07    0.12419E-05   -0.21125E-08    0.22018E-07    0.81208E-01    0.64114E-01    0.97970E-04   -0.11158E-07    0.21758E-07    0.64114E-01    0.68005E-01
   243    0.54282E+04    0.51655E+02    0.25692E-06    0.16036E-05    0.90904E-04    0.51655E+02    0.18100E+01    0.10311E-08   -0.19719E-08   -0.10788E-07    0.25692E-06    0.10311E-08    0.70390E-12    0.21920E-07    0.21656E-07    0.16036E-05   -0.19719E-08    0.21920E-07    0.81518E-01    0.64350E-01    0.90904E-04   -0.10788E-07    0.21656E-07    0.64350E-01    0.68245E-01
   244    0.54142E+04    0.53285E+02    0.25283E-06    0.20601E-05    0.84285E-04    0.53285E+02    0.18756E+01    0.98406E-09   -0.18355E-08   -0.10422E-07    0.25283E-06    0.98406E-09    0.69516E-12    0.21823E-07    0.21555E-07    0.20601E-05   -0.18355E-08    0.21823E-07    0.81828E-01    0.64586E-01    0.84285E-04   -0.10422E-07    0.21555E-07    0.64586E-01    0.68485E-01
   245    0.53997E+04    0.54909E+02    0.24880E-06    0.25907E-05    0.78079E-04    0.54909E+02    0.19433E+01    0.93674E-09   -0.17034E-08   -0.10060E-07    0.24880E-06    0.93674E-09    0.68656E-12    0.21727E-07    0.21455E-07    0.25907E-05   -0.17034E-08    0.21727E-07    0.82138E-01    0.64822E-01    0.78079E-04   -0.10060E-07    0.21455E-07    0.64822E-01    0.68725E-01
   246    0.53846E+04    0.56527E+02    0.24484E-06    0.31749E-05    0.72255E-04    0.56527E+02    0.20130E+01    0.88926E-09   -0.15759E-08   -0.97042E-08    0.24484E-06    0.88926E-09    0.67809E-12    0.21632E-07    0.21355E-07    0.31749E-05   -0.15759E-08    0.21632E-07    0.82449E-01    0.65058E-01    0.72255E-04   -0.97042E-08    0.21355E-07    0.65058E-01    0.68966E-01
   247    0.53690E+04    0.58137E+02    0.24092E-06    0.37921E-05    0.66781E-04    0.58137E+02    0.20849E+01    0.84176E-09   -0.14531E-08   -0.93539E-08    0.24092E-06    0.84176E-09    0.66976E-12    0.21538E-07    0.21257E-07    0.37921E-05   -0.14531E-08    0.21538E-07    0.82760E-01    0.65295E-01    0.66781E-04   -0.93539E-08    0.21257E-07    0.65295E-01    0.69207E-01
   248    0.53529E+04    0.59741E+02    0.23705E-06    0.44216E-05    0.61624E-04    0.59741E+02    0.21591E+01    0.79438E-09   -0.13351E-08   -0.90099E-08    0.23705E-06    0.79438E-09    0.66155E-12    0.21445E-07    0.21160E-07    0.44216E-05   -0.13351E-08    0.21445E-07    0.83072E-01    0.65532E-01    0.61624E-04   -0.90099E-08    0.21160E-07    0.65532E-01    0.69449E-01
   249    0.53363E+04    0.61336E+02    0.23322E-06    0.50429E-05    0.56753E-04    0.61336E+02    0.22352E+01    0.74727E-09   -0.12221E-08   -0.86728E-08    0.23322E-06    0.74727E-09    0.65346E-12    0.21352E-07    0.21063E-07    0.50429E-05   -0.12221E-08    0.21352E-07    0.83384E-01    0.65769E-01    0.56753E-04   -0.86728E-08    0.21063E-07    0.65769E-01    0.69690E-01
   250    0.53190E+04    0.62922E+02    0.22942E-06    0.56354E-05    0.52135E-04    0.62922E+02    0.23136E+01    0.70057E-09   -0.11143E-08   -0.83433E-08    0.22942E-06    0.70057E-09    0.64549E-12    0.21260E-07    0.20968E-07    0.56354E-05   -0.11143E-08    0.21260E-07    0.83696E-01    0.66007E-01    0.52135E-04   -0.83433E-08    0.20968E-07    0.66007E-01    0.69932E-01
   251    0.53014E+04    0.64498E+02    0.22565E-06    0.61820E-05    0.47742E-04    0.64498E+02    0.23941E+01    0.65440E-09   -0.10117E-08   -0.80216E-08    0.22565E-06    0.65440E-09    0.63763E-12    0.21169E-07    0.20873E-07    0.61820E-05   -0.10117E-08    0.21169E-07    0.84008E-01    0.66244E-01    0.47742E-04   -0.80216E-08    0.20873E-07    0.66244E-01    0.70175E-01
   252    0.52831E+04    0.66065E+02    0.22189E-06    0.66805E-05    0.43565E-04    0.66065E+02    0.24768E+01    0.60875E-09   -0.91442E-09   -0.77079E-08    0.22189E-06    0.60875E-09    0.62988E-12    0.21079E-07    0.20780E-07    0.66805E-05   -0.91442E-09    0.21079E-07    0.84321E-01    0.66483E-01    0.43565E-04   -0.77079E-08    0.20780E-07    0.66483E-01    0.70417E-01
   253    0.52644E+04    0.67620E+02    0.21817E-06    0.71323E-05    0.39599E-04    0.67620E+02    0.25615E+01    0.56363E-09   -0.82220E-09   -0.74021E-08    0.21817E-06    0.56363E-09    0.62225E-12    0.20990E-07    0.20687E-07    0.71323E-05   -0.82220E-09    0.20990E-07    0.84634E-01    0.66721E-01    0.39599E-04   -0.74021E-08    0.20687E-07    0.66721E-01    0.70660E-01
   254    0.52452E+04    0.69162E+02    0.21446E-06    0.75385E-05    0.35839E-04    0.69162E+02    0.26486E+01    0.51902E-09   -0.73494E-09   -0.71040E-08    0.21446E-06    0.51902E-09    0.61472E-12    0.20901E-07    0.20595E-07    0.75385E-05   -0.73494E-09    0.20901E-07    0.84947E-01    0.66960E-01    0.35839E-04   -0.71040E-08    0.20595E-07    0.66960E-01    0.70904E-01
   255    0.52255E+04    0.70694E+02    0.21079E-06    0.79007E-05    0.32281E-04    0.70694E+02    0.27377E+01    0.47489E-09   -0.65254E-09   -0.68136E-08    0.21079E-06    0.47489E-09    0.60730E-12    0.20813E-07    0.20503E-07    0.79007E-05   -0.65254E-09    0.20813E-07    0.85261E-01    0.67199E-01    0.32281E-04   -0.68136E-08    0.20503E-07    0.67199E-01    0.71147E-01
   256    0.52053E+04    0.72213E+02    0.20713E-06    0.82200E-05    0.28919E-04    0.72213E+02    0.28292E+01    0.43124E-09   -0.57487E-09   -0.65307E-08    0.20713E-06    0.43124E-09    0.59998E-12    0.20726E-07    0.20413E-07    0.82200E-05   -0.57487E-09    0.20726E-07    0.85575E-01    0.67438E-01    0.28919E-04   -0.65307E-08    0.20413E-07    0.67438E-01    0.71391E-01
   257    0.51847E+04    0.73712E+02    0.20351E-06    0.84978E-05    0.25748E-04    0.73712E+02    0.29227E+01    0.38806E-09   -0.50181E-09   -0.62552E-08    0.20351E-06    0.38806E-09    0.59277E-12    0.20640E-07    0.20323E-07    0.84978E-05   -0.50181E-09    0.20640E-07    0.85889E-01    0.67677E-01    0.25748E-04   -0.62552E-08    0.20323E-07    0.67677E-01    0.71635E-01
   258    0.51635E+04    0.75204E+02    0.19991E-06    0.87354E-05    0.22763E-04    0.75204E+02    0.30185E+01    0.34532E-09   -0.43324E-09   -0.59872E-08    0.19991E-06    0.34532E-09    0.58566E-12    0.20554E-07    0.20235E-07    0.87354E-05   -0.43324E-09    0.20554E-07    0.86204E-01    0.67917E-01    0.22763E-04   -0.59872E-08    0.20235E-07    0.67917E-01    0.71880E-01
