#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   441    0.17702E+04   -0.60957E+02    0.38057E-07    0.24101E-05    0.47931E-02   -0.60957E+02    0.17402E+02   -0.35600E-08   -0.33836E-08   -0.30418E-08    0.38057E-07   -0.35600E-08    0.10296E-12    0.13340E-07    0.15280E-07    0.24101E-05   -0.33836E-08    0.13340E-07    0.78661E-01    0.19706E-02    0.47931E-02   -0.30418E-08    0.15280E-07    0.19706E-02    0.10204E-01
   442    0.17784E+04   -0.61892E+02    0.38247E-07    0.21107E-05    0.47709E-02   -0.61892E+02    0.17249E+02   -0.35418E-08   -0.29600E-08    0.31282E-09    0.38247E-07   -0.35418E-08    0.10218E-12    0.13306E-07    0.15227E-07    0.21107E-05   -0.29600E-08    0.13306E-07    0.78821E-01    0.19745E-02    0.47709E-02    0.31282E-09    0.15227E-07    0.19745E-02    0.10215E-01
   443    0.17869E+04   -0.62794E+02    0.38436E-07    0.18164E-05    0.47489E-02   -0.62794E+02    0.17094E+02   -0.35230E-08   -0.25430E-08    0.36680E-08    0.38436E-07   -0.35230E-08    0.10140E-12    0.13273E-07    0.15173E-07    0.18164E-05   -0.25430E-08    0.13273E-07    0.78980E-01    0.19783E-02    0.47489E-02    0.36680E-08    0.15173E-07    0.19783E-02    0.10226E-01
   444    0.17955E+04   -0.63663E+02    0.38624E-07    0.15285E-05    0.47270E-02   -0.63663E+02    0.16938E+02   -0.35038E-08   -0.21345E-08    0.70186E-08    0.38624E-07   -0.35038E-08    0.10063E-12    0.13239E-07    0.15121E-07    0.15285E-05   -0.21345E-08    0.13239E-07    0.79140E-01    0.19822E-02    0.47270E-02    0.70186E-08    0.15121E-07    0.19822E-02    0.10237E-01
   445    0.18043E+04   -0.64499E+02    0.38809E-07    0.12483E-05    0.47053E-02   -0.64499E+02    0.16779E+02   -0.34841E-08   -0.17362E-08    0.10360E-07    0.38809E-07   -0.34841E-08    0.99861E-13    0.13206E-07    0.15068E-07    0.12483E-05   -0.17362E-08    0.13206E-07    0.79300E-01    0.19860E-02    0.47053E-02    0.10360E-07    0.15068E-07    0.19860E-02    0.10248E-01
   446    0.18132E+04   -0.65301E+02    0.38993E-07    0.97682E-06    0.46836E-02   -0.65301E+02    0.16619E+02   -0.34640E-08   -0.13502E-08    0.13686E-07    0.38993E-07   -0.34640E-08    0.99103E-13    0.13173E-07    0.15016E-07    0.97682E-06   -0.13502E-08    0.13173E-07    0.79460E-01    0.19899E-02    0.46836E-02    0.13686E-07    0.15016E-07    0.19899E-02    0.10259E-01
   447    0.18223E+04   -0.66071E+02    0.39175E-07    0.71547E-06    0.46621E-02   -0.66071E+02    0.16458E+02   -0.34434E-08   -0.97814E-09    0.16992E-07    0.39175E-07   -0.34434E-08    0.98353E-13    0.13141E-07    0.14964E-07    0.71547E-06   -0.97814E-09    0.13141E-07    0.79620E-01    0.19938E-02    0.46621E-02    0.16992E-07    0.14964E-07    0.19938E-02    0.10270E-01
   448    0.18315E+04   -0.66808E+02    0.39355E-07    0.46541E-06    0.46408E-02   -0.66808E+02    0.16294E+02   -0.34224E-08   -0.62197E-09    0.20273E-07    0.39355E-07   -0.34224E-08    0.97609E-13    0.13108E-07    0.14912E-07    0.46541E-06   -0.62197E-09    0.13108E-07    0.79780E-01    0.19976E-02    0.46408E-02    0.20273E-07    0.14912E-07    0.19976E-02    0.10280E-01
   449    0.18410E+04   -0.67509E+02    0.39532E-07    0.22789E-06    0.46195E-02   -0.67509E+02    0.16129E+02   -0.34009E-08   -0.28353E-09    0.23524E-07    0.39532E-07   -0.34009E-08    0.96872E-13    0.13076E-07    0.14861E-07    0.22789E-06   -0.28353E-09    0.13076E-07    0.79940E-01    0.20015E-02    0.46195E-02    0.23524E-07    0.14861E-07    0.20015E-02    0.10291E-01
   450    0.18506E+04   -0.68178E+02    0.39707E-07    0.41337E-08    0.45984E-02   -0.68178E+02    0.15963E+02   -0.33789E-08    0.35329E-10    0.26740E-07    0.39707E-07   -0.33789E-08    0.96142E-13    0.13044E-07    0.14810E-07    0.41337E-08    0.35329E-10    0.13044E-07    0.80100E-01    0.20054E-02    0.45984E-02    0.26740E-07    0.14810E-07    0.20054E-02    0.10302E-01
   451    0.18602E+04   -0.68812E+02    0.39880E-07   -0.20490E-06    0.45775E-02   -0.68812E+02    0.15795E+02   -0.33566E-08    0.33316E-09    0.29916E-07    0.39880E-07   -0.33566E-08    0.95418E-13    0.13012E-07    0.14759E-07   -0.20490E-06    0.33316E-09    0.13012E-07    0.80260E-01    0.20092E-02    0.45775E-02    0.29916E-07    0.14759E-07    0.20092E-02    0.10312E-01
   452    0.18700E+04   -0.69413E+02    0.40049E-07   -0.39933E-06    0.45567E-02   -0.69413E+02    0.15626E+02   -0.33337E-08    0.61010E-09    0.33051E-07    0.40049E-07   -0.33337E-08    0.94701E-13    0.12980E-07    0.14708E-07   -0.39933E-06    0.61010E-09    0.12980E-07    0.80420E-01    0.20131E-02    0.45567E-02    0.33051E-07    0.14708E-07    0.20131E-02    0.10323E-01
   453    0.18799E+04   -0.69979E+02    0.40217E-07   -0.57953E-06    0.45360E-02   -0.69979E+02    0.15456E+02   -0.33105E-08    0.86669E-09    0.36147E-07    0.40217E-07   -0.33105E-08    0.93991E-13    0.12948E-07    0.14658E-07   -0.57953E-06    0.86669E-09    0.12948E-07    0.80581E-01    0.20170E-02    0.45360E-02    0.36147E-07    0.14658E-07    0.20170E-02    0.10334E-01
   454    0.18899E+04   -0.70512E+02    0.40381E-07   -0.74587E-06    0.45154E-02   -0.70512E+02    0.15285E+02   -0.32868E-08    0.11035E-08    0.39202E-07    0.40381E-07   -0.32868E-08    0.93287E-13    0.12916E-07    0.14608E-07   -0.74587E-06    0.11035E-08    0.12916E-07    0.80741E-01    0.20208E-02    0.45154E-02    0.39202E-07    0.14608E-07    0.20208E-02    0.10344E-01
   455    0.18999E+04   -0.71011E+02    0.40543E-07   -0.89875E-06    0.44949E-02   -0.71011E+02    0.15113E+02   -0.32627E-08    0.13210E-08    0.42218E-07    0.40543E-07   -0.32627E-08    0.92589E-13    0.12885E-07    0.14559E-07   -0.89875E-06    0.13210E-08    0.12885E-07    0.80902E-01    0.20247E-02    0.44949E-02    0.42218E-07    0.14559E-07    0.20247E-02    0.10355E-01
   456    0.19102E+04   -0.71470E+02    0.40702E-07   -0.10385E-05    0.44746E-02   -0.71470E+02    0.14940E+02   -0.32382E-08    0.15199E-08    0.45193E-07    0.40702E-07   -0.32382E-08    0.91897E-13    0.12854E-07    0.14510E-07   -0.10385E-05    0.15199E-08    0.12854E-07    0.81062E-01    0.20286E-02    0.44746E-02    0.45193E-07    0.14510E-07    0.20286E-02    0.10365E-01
   457    0.19204E+04   -0.71902E+02    0.40859E-07   -0.11656E-05    0.44545E-02   -0.71902E+02    0.14766E+02   -0.32132E-08    0.17005E-08    0.48129E-07    0.40859E-07   -0.32132E-08    0.91212E-13    0.12823E-07    0.14461E-07   -0.11656E-05    0.17005E-08    0.12823E-07    0.81223E-01    0.20325E-02    0.44545E-02    0.48129E-07    0.14461E-07    0.20325E-02    0.10376E-01
   458    0.19308E+04   -0.72290E+02    0.41013E-07   -0.12804E-05    0.44344E-02   -0.72290E+02    0.14592E+02   -0.31879E-08    0.18635E-08    0.51025E-07    0.41013E-07   -0.31879E-08    0.90533E-13    0.12792E-07    0.14412E-07   -0.12804E-05    0.18635E-08    0.12792E-07    0.81384E-01    0.20364E-02    0.44344E-02    0.51025E-07    0.14412E-07    0.20364E-02    0.10386E-01
   459    0.19413E+04   -0.72649E+02    0.41164E-07   -0.13832E-05    0.44144E-02   -0.72649E+02    0.14417E+02   -0.31621E-08    0.20095E-08    0.53881E-07    0.41164E-07   -0.31621E-08    0.89860E-13    0.12761E-07    0.14364E-07   -0.13832E-05    0.20095E-08    0.12761E-07    0.81545E-01    0.20402E-02    0.44144E-02    0.53881E-07    0.14364E-07    0.20402E-02    0.10397E-01
   460    0.19518E+04   -0.72972E+02    0.41312E-07   -0.14744E-05    0.43946E-02   -0.72972E+02    0.14241E+02   -0.31359E-08    0.21389E-08    0.56698E-07    0.41312E-07   -0.31359E-08    0.89194E-13    0.12730E-07    0.14316E-07   -0.14744E-05    0.21389E-08    0.12730E-07    0.81706E-01    0.20441E-02    0.43946E-02    0.56698E-07    0.14316E-07    0.20441E-02    0.10407E-01
   461    0.19623E+04   -0.73261E+02    0.41458E-07   -0.15544E-05    0.43749E-02   -0.73261E+02    0.14065E+02   -0.31094E-08    0.22523E-08    0.59476E-07    0.41458E-07   -0.31094E-08    0.88533E-13    0.12700E-07    0.14268E-07   -0.15544E-05    0.22523E-08    0.12700E-07    0.81867E-01    0.20480E-02    0.43749E-02    0.59476E-07    0.14268E-07    0.20480E-02    0.10417E-01
   462    0.19729E+04   -0.73510E+02    0.41601E-07   -0.16237E-05    0.43554E-02   -0.73510E+02    0.13888E+02   -0.30824E-08    0.23503E-08    0.62214E-07    0.41601E-07   -0.30824E-08    0.87878E-13    0.12670E-07    0.14220E-07   -0.16237E-05    0.23503E-08    0.12670E-07    0.82028E-01    0.20519E-02    0.43554E-02    0.62214E-07    0.14220E-07    0.20519E-02    0.10428E-01
   463    0.19835E+04   -0.73737E+02    0.41741E-07   -0.16825E-05    0.43359E-02   -0.73737E+02    0.13712E+02   -0.30551E-08    0.24334E-08    0.64913E-07    0.41741E-07   -0.30551E-08    0.87230E-13    0.12639E-07    0.14173E-07   -0.16825E-05    0.24334E-08    0.12639E-07    0.82189E-01    0.20558E-02    0.43359E-02    0.64913E-07    0.14173E-07    0.20558E-02    0.10438E-01
   464    0.19942E+04   -0.73912E+02    0.41879E-07   -0.17312E-05    0.43165E-02   -0.73912E+02    0.13536E+02   -0.30274E-08    0.25021E-08    0.67573E-07    0.41879E-07   -0.30274E-08    0.86587E-13    0.12609E-07    0.14126E-07   -0.17312E-05    0.25021E-08    0.12609E-07    0.82350E-01    0.20597E-02    0.43165E-02    0.67573E-07    0.14126E-07    0.20597E-02    0.10448E-01
   465    0.20048E+04   -0.74066E+02    0.42014E-07   -0.17703E-05    0.42973E-02   -0.74066E+02    0.13359E+02   -0.29993E-08    0.25570E-08    0.70194E-07    0.42014E-07   -0.29993E-08    0.85950E-13    0.12580E-07    0.14079E-07   -0.17703E-05    0.25570E-08    0.12580E-07    0.82511E-01    0.20636E-02    0.42973E-02    0.70194E-07    0.14079E-07    0.20636E-02    0.10458E-01
   466    0.20155E+04   -0.74175E+02    0.42146E-07   -0.18001E-05    0.42782E-02   -0.74175E+02    0.13182E+02   -0.29708E-08    0.25986E-08    0.72776E-07    0.42146E-07   -0.29708E-08    0.85319E-13    0.12550E-07    0.14033E-07   -0.18001E-05    0.25986E-08    0.12550E-07    0.82673E-01    0.20675E-02    0.42782E-02    0.72776E-07    0.14033E-07    0.20675E-02    0.10468E-01
   467    0.20263E+04   -0.74255E+02    0.42275E-07   -0.18210E-05    0.42592E-02   -0.74255E+02    0.13006E+02   -0.29420E-08    0.26275E-08    0.75319E-07    0.42275E-07   -0.29420E-08    0.84693E-13    0.12520E-07    0.13987E-07   -0.18210E-05    0.26275E-08    0.12520E-07    0.82834E-01    0.20714E-02    0.42592E-02    0.75319E-07    0.13987E-07    0.20714E-02    0.10478E-01
   468    0.20370E+04   -0.74298E+02    0.42402E-07   -0.18333E-05    0.42403E-02   -0.74298E+02    0.12830E+02   -0.29128E-08    0.26442E-08    0.77824E-07    0.42402E-07   -0.29128E-08    0.84074E-13    0.12491E-07    0.13941E-07   -0.18333E-05    0.26442E-08    0.12491E-07    0.82996E-01    0.20753E-02    0.42403E-02    0.77824E-07    0.13941E-07    0.20753E-02    0.10489E-01
   469    0.20478E+04   -0.74312E+02    0.42526E-07   -0.18375E-05    0.42215E-02   -0.74312E+02    0.12653E+02   -0.28833E-08    0.26493E-08    0.80290E-07    0.42526E-07   -0.28833E-08    0.83460E-13    0.12462E-07    0.13895E-07   -0.18375E-05    0.26493E-08    0.12462E-07    0.83157E-01    0.20792E-02    0.42215E-02    0.80290E-07    0.13895E-07    0.20792E-02    0.10499E-01
   470    0.20586E+04   -0.74289E+02    0.42647E-07   -0.18340E-05    0.42028E-02   -0.74289E+02    0.12478E+02   -0.28534E-08    0.26433E-08    0.82718E-07    0.42647E-07   -0.28534E-08    0.82851E-13    0.12433E-07    0.13850E-07   -0.18340E-05    0.26433E-08    0.12433E-07    0.83319E-01    0.20831E-02    0.42028E-02    0.82718E-07    0.13850E-07    0.20831E-02    0.10509E-01
   471    0.20692E+04   -0.74229E+02    0.42765E-07   -0.18230E-05    0.41842E-02   -0.74229E+02    0.12304E+02   -0.28231E-08    0.26267E-08    0.85107E-07    0.42765E-07   -0.28231E-08    0.82248E-13    0.12404E-07    0.13805E-07   -0.18230E-05    0.26267E-08    0.12404E-07    0.83481E-01    0.20870E-02    0.41842E-02    0.85107E-07    0.13805E-07    0.20870E-02    0.10519E-01
   472    0.20799E+04   -0.74140E+02    0.42881E-07   -0.18051E-05    0.41658E-02   -0.74140E+02    0.12130E+02   -0.27925E-08    0.26001E-08    0.87459E-07    0.42881E-07   -0.27925E-08    0.81651E-13    0.12375E-07    0.13760E-07   -0.18051E-05    0.26001E-08    0.12375E-07    0.83642E-01    0.20909E-02    0.41658E-02    0.87459E-07    0.13760E-07    0.20909E-02    0.10529E-01
   473    0.20906E+04   -0.74013E+02    0.42993E-07   -0.17805E-05    0.41474E-02   -0.74013E+02    0.11956E+02   -0.27616E-08    0.25640E-08    0.89772E-07    0.42993E-07   -0.27616E-08    0.81059E-13    0.12346E-07    0.13715E-07   -0.17805E-05    0.25640E-08    0.12346E-07    0.83804E-01    0.20948E-02    0.41474E-02    0.89772E-07    0.13715E-07    0.20948E-02    0.10538E-01
   474    0.21013E+04   -0.73858E+02    0.43103E-07   -0.17497E-05    0.41291E-02   -0.73858E+02    0.11784E+02   -0.27303E-08    0.25190E-08    0.92047E-07    0.43103E-07   -0.27303E-08    0.80472E-13    0.12318E-07    0.13671E-07   -0.17497E-05    0.25190E-08    0.12318E-07    0.83966E-01    0.20988E-02    0.41291E-02    0.92047E-07    0.13671E-07    0.20988E-02    0.10548E-01
   475    0.21119E+04   -0.73665E+02    0.43210E-07   -0.17130E-05    0.41110E-02   -0.73665E+02    0.11612E+02   -0.26988E-08    0.24657E-08    0.94284E-07    0.43210E-07   -0.26988E-08    0.79890E-13    0.12289E-07    0.13627E-07   -0.17130E-05    0.24657E-08    0.12289E-07    0.84128E-01    0.21027E-02    0.41110E-02    0.94284E-07    0.13627E-07    0.21027E-02    0.10558E-01
   476    0.21225E+04   -0.73437E+02    0.43314E-07   -0.16708E-05    0.40929E-02   -0.73437E+02    0.11442E+02   -0.26668E-08    0.24045E-08    0.96483E-07    0.43314E-07   -0.26668E-08    0.79314E-13    0.12261E-07    0.13583E-07   -0.16708E-05    0.24045E-08    0.12261E-07    0.84290E-01    0.21066E-02    0.40929E-02    0.96483E-07    0.13583E-07    0.21066E-02    0.10568E-01
   477    0.21330E+04   -0.73185E+02    0.43416E-07   -0.16235E-05    0.40749E-02   -0.73185E+02    0.11273E+02   -0.26346E-08    0.23360E-08    0.98645E-07    0.43416E-07   -0.26346E-08    0.78743E-13    0.12233E-07    0.13539E-07   -0.16235E-05    0.23360E-08    0.12233E-07    0.84452E-01    0.21105E-02    0.40749E-02    0.98645E-07    0.13539E-07    0.21105E-02    0.10578E-01
   478    0.21435E+04   -0.72889E+02    0.43514E-07   -0.15714E-05    0.40571E-02   -0.72889E+02    0.11104E+02   -0.26021E-08    0.22608E-08    0.10077E-06    0.43514E-07   -0.26021E-08    0.78177E-13    0.12205E-07    0.13496E-07   -0.15714E-05    0.22608E-08    0.12205E-07    0.84615E-01    0.21144E-02    0.40571E-02    0.10077E-06    0.13496E-07    0.21144E-02    0.10587E-01
   479    0.21539E+04   -0.72573E+02    0.43610E-07   -0.15151E-05    0.40393E-02   -0.72573E+02    0.10937E+02   -0.25692E-08    0.21794E-08    0.10286E-06    0.43610E-07   -0.25692E-08    0.77617E-13    0.12177E-07    0.13453E-07   -0.15151E-05    0.21794E-08    0.12177E-07    0.84777E-01    0.21184E-02    0.40393E-02    0.10286E-06    0.13453E-07    0.21184E-02    0.10597E-01
   480    0.21642E+04   -0.72219E+02    0.43703E-07   -0.14547E-05    0.40216E-02   -0.72219E+02    0.10772E+02   -0.25361E-08    0.20923E-08    0.10490E-06    0.43703E-07   -0.25361E-08    0.77061E-13    0.12149E-07    0.13410E-07   -0.14547E-05    0.20923E-08    0.12149E-07    0.84939E-01    0.21223E-02    0.40216E-02    0.10490E-06    0.13410E-07    0.21223E-02    0.10607E-01
   481    0.21745E+04   -0.71830E+02    0.43793E-07   -0.13908E-05    0.40040E-02   -0.71830E+02    0.10608E+02   -0.25026E-08    0.20001E-08    0.10692E-06    0.43793E-07   -0.25026E-08    0.76510E-13    0.12122E-07    0.13367E-07   -0.13908E-05    0.20001E-08    0.12122E-07    0.85102E-01    0.21262E-02    0.40040E-02    0.10692E-06    0.13367E-07    0.21262E-02    0.10617E-01
   482    0.21848E+04   -0.71413E+02    0.43880E-07   -0.13237E-05    0.39865E-02   -0.71413E+02    0.10446E+02   -0.24689E-08    0.19033E-08    0.10889E-06    0.43880E-07   -0.24689E-08    0.75964E-13    0.12094E-07    0.13325E-07   -0.13237E-05    0.19033E-08    0.12094E-07    0.85264E-01    0.21301E-02    0.39865E-02    0.10889E-06    0.13325E-07    0.21301E-02    0.10626E-01
   483    0.21949E+04   -0.70968E+02    0.43964E-07   -0.12537E-05    0.39691E-02   -0.70968E+02    0.10285E+02   -0.24349E-08    0.18025E-08    0.11083E-06    0.43964E-07   -0.24349E-08    0.75424E-13    0.12067E-07    0.13282E-07   -0.12537E-05    0.18025E-08    0.12067E-07    0.85427E-01    0.21341E-02    0.39691E-02    0.11083E-06    0.13282E-07    0.21341E-02    0.10636E-01
   484    0.22048E+04   -0.70491E+02    0.44045E-07   -0.11813E-05    0.39517E-02   -0.70491E+02    0.10127E+02   -0.24006E-08    0.16983E-08    0.11273E-06    0.44045E-07   -0.24006E-08    0.74888E-13    0.12040E-07    0.13240E-07   -0.11813E-05    0.16983E-08    0.12040E-07    0.85589E-01    0.21380E-02    0.39517E-02    0.11273E-06    0.13240E-07    0.21380E-02    0.10645E-01
   485    0.22148E+04   -0.69983E+02    0.44123E-07   -0.11068E-05    0.39345E-02   -0.69983E+02    0.99699E+01   -0.23660E-08    0.15910E-08    0.11459E-06    0.44123E-07   -0.23660E-08    0.74356E-13    0.12013E-07    0.13199E-07   -0.11068E-05    0.15910E-08    0.12013E-07    0.85752E-01    0.21419E-02    0.39345E-02    0.11459E-06    0.13199E-07    0.21419E-02    0.10655E-01
   486    0.22247E+04   -0.69445E+02    0.44199E-07   -0.10306E-05    0.39173E-02   -0.69445E+02    0.98157E+01   -0.23311E-08    0.14814E-08    0.11642E-06    0.44199E-07   -0.23311E-08    0.73830E-13    0.11986E-07    0.13157E-07   -0.10306E-05    0.14814E-08    0.11986E-07    0.85915E-01    0.21459E-02    0.39173E-02    0.11642E-06    0.13157E-07    0.21459E-02    0.10664E-01
   487    0.22344E+04   -0.68879E+02    0.44271E-07   -0.95316E-06    0.39003E-02   -0.68879E+02    0.96636E+01   -0.22960E-08    0.13700E-08    0.11821E-06    0.44271E-07   -0.22960E-08    0.73308E-13    0.11959E-07    0.13116E-07   -0.95316E-06    0.13700E-08    0.11959E-07    0.86077E-01    0.21498E-02    0.39003E-02    0.11821E-06    0.13116E-07    0.21498E-02    0.10674E-01
   488    0.22440E+04   -0.68283E+02    0.44341E-07   -0.87476E-06    0.38833E-02   -0.68283E+02    0.95128E+01   -0.22606E-08    0.12572E-08    0.11996E-06    0.44341E-07   -0.22606E-08    0.72791E-13    0.11932E-07    0.13075E-07   -0.87476E-06    0.12572E-08    0.11932E-07    0.86240E-01    0.21537E-02    0.38833E-02    0.11996E-06    0.13075E-07    0.21537E-02    0.10683E-01
   489    0.22535E+04   -0.67658E+02    0.44407E-07   -0.79582E-06    0.38664E-02   -0.67658E+02    0.93648E+01   -0.22249E-08    0.11437E-08    0.12168E-06    0.44407E-07   -0.22249E-08    0.72278E-13    0.11906E-07    0.13034E-07   -0.79582E-06    0.11437E-08    0.11906E-07    0.86403E-01    0.21577E-02    0.38664E-02    0.12168E-06    0.13034E-07    0.21577E-02    0.10692E-01
   490    0.22629E+04   -0.67004E+02    0.44471E-07   -0.71670E-06    0.38495E-02   -0.67004E+02    0.92197E+01   -0.21890E-08    0.10299E-08    0.12336E-06    0.44471E-07   -0.21890E-08    0.71770E-13    0.11880E-07    0.12993E-07   -0.71670E-06    0.10299E-08    0.11880E-07    0.86566E-01    0.21616E-02    0.38495E-02    0.12336E-06    0.12993E-07    0.21616E-02    0.10702E-01
   491    0.22721E+04   -0.66325E+02    0.44532E-07   -0.63780E-06    0.38328E-02   -0.66325E+02    0.90766E+01   -0.21529E-08    0.91653E-09    0.12501E-06    0.44532E-07   -0.21529E-08    0.71266E-13    0.11853E-07    0.12952E-07   -0.63780E-06    0.91653E-09    0.11853E-07    0.86729E-01    0.21656E-02    0.38328E-02    0.12501E-06    0.12952E-07    0.21656E-02    0.10711E-01
   492    0.22812E+04   -0.65618E+02    0.44590E-07   -0.55949E-06    0.38161E-02   -0.65618E+02    0.89363E+01   -0.21165E-08    0.80398E-09    0.12662E-06    0.44590E-07   -0.21165E-08    0.70766E-13    0.11827E-07    0.12912E-07   -0.55949E-06    0.80398E-09    0.11827E-07    0.86892E-01    0.21695E-02    0.38161E-02    0.12662E-06    0.12912E-07    0.21695E-02    0.10720E-01
