#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   208    0.55389E+04   -0.34080E+01    0.49650E-06    0.69853E-02    0.15570E-01   -0.34080E+01    0.65821E+00    0.13812E-08   -0.23386E-07    0.16427E-06    0.49650E-06    0.13812E-08    0.11362E-11    0.34265E-07    0.43936E-07    0.69853E-02   -0.23386E-07    0.34265E-07    0.44828E-01    0.16062E-03    0.15570E-01    0.16427E-06    0.43936E-07    0.16062E-03    0.64823E-02
   209    0.55461E+04   -0.20168E+01    0.48566E-06    0.68969E-02    0.15456E-01   -0.20168E+01    0.66584E+00    0.14342E-08   -0.25004E-07    0.17050E-06    0.48566E-06    0.14342E-08    0.11195E-11    0.34035E-07    0.43624E-07    0.68969E-02   -0.25004E-07    0.34035E-07    0.44957E-01    0.16094E-03    0.15456E-01    0.17050E-06    0.43624E-07    0.16094E-03    0.64967E-02
   210    0.55526E+04   -0.60857E+00    0.47513E-06    0.68090E-02    0.15343E-01   -0.60857E+00    0.67461E+00    0.14819E-08   -0.26676E-07    0.17640E-06    0.47513E-06    0.14819E-08    0.11031E-11    0.33808E-07    0.43315E-07    0.68090E-02   -0.26676E-07    0.33808E-07    0.45085E-01    0.16126E-03    0.15343E-01    0.17640E-06    0.43315E-07    0.16126E-03    0.65111E-02
   211    0.55586E+04    0.81651E+00    0.46490E-06    0.67215E-02    0.15232E-01    0.81651E+00    0.68454E+00    0.15244E-08   -0.28398E-07    0.18199E-06    0.46490E-06    0.15244E-08    0.10870E-11    0.33583E-07    0.43010E-07    0.67215E-02   -0.28398E-07    0.33583E-07    0.45214E-01    0.16157E-03    0.15232E-01    0.18199E-06    0.43010E-07    0.16157E-03    0.65255E-02
   212    0.55639E+04    0.22575E+01    0.45498E-06    0.66344E-02    0.15121E-01    0.22575E+01    0.69566E+00    0.15620E-08   -0.30168E-07    0.18726E-06    0.45498E-06    0.15620E-08    0.10712E-11    0.33362E-07    0.42708E-07    0.66344E-02   -0.30168E-07    0.33362E-07    0.45343E-01    0.16188E-03    0.15121E-01    0.18726E-06    0.42708E-07    0.16188E-03    0.65399E-02
   213    0.55686E+04    0.37146E+01    0.44534E-06    0.65477E-02    0.15011E-01    0.37146E+01    0.70803E+00    0.15948E-08   -0.31982E-07    0.19221E-06    0.44534E-06    0.15948E-08    0.10557E-11    0.33143E-07    0.42409E-07    0.65477E-02   -0.31982E-07    0.33143E-07    0.45473E-01    0.16219E-03    0.15011E-01    0.19221E-06    0.42409E-07    0.16219E-03    0.65544E-02
   214    0.55727E+04    0.51865E+01    0.43599E-06    0.64615E-02    0.14903E-01    0.51865E+01    0.72163E+00    0.16229E-08   -0.33837E-07    0.19687E-06    0.43599E-06    0.16229E-08    0.10405E-11    0.32927E-07    0.42113E-07    0.64615E-02   -0.33837E-07    0.32927E-07    0.45603E-01    0.16249E-03    0.14903E-01    0.19687E-06    0.42113E-07    0.16249E-03    0.65688E-02
   215    0.55762E+04    0.66724E+01    0.42692E-06    0.63758E-02    0.14796E-01    0.66724E+01    0.73665E+00    0.16464E-08   -0.35731E-07    0.20122E-06    0.42692E-06    0.16464E-08    0.10255E-11    0.32714E-07    0.41821E-07    0.63758E-02   -0.35731E-07    0.32714E-07    0.45733E-01    0.16279E-03    0.14796E-01    0.20122E-06    0.41821E-07    0.16279E-03    0.65832E-02
   216    0.55790E+04    0.81730E+01    0.41812E-06    0.62904E-02    0.14690E-01    0.81730E+01    0.75290E+00    0.16655E-08   -0.37660E-07    0.20527E-06    0.41812E-06    0.16655E-08    0.10109E-11    0.32503E-07    0.41531E-07    0.62904E-02   -0.37660E-07    0.32503E-07    0.45863E-01    0.16309E-03    0.14690E-01    0.20527E-06    0.41531E-07    0.16309E-03    0.65976E-02
   217    0.55813E+04    0.96862E+01    0.40958E-06    0.62055E-02    0.14585E-01    0.96862E+01    0.77055E+00    0.16803E-08   -0.39621E-07    0.20903E-06    0.40958E-06    0.16803E-08    0.99652E-12    0.32295E-07    0.41244E-07    0.62055E-02   -0.39621E-07    0.32295E-07    0.45994E-01    0.16338E-03    0.14585E-01    0.20903E-06    0.41244E-07    0.16338E-03    0.66121E-02
   218    0.55829E+04    0.11212E+02    0.40130E-06    0.61211E-02    0.14481E-01    0.11212E+02    0.78959E+00    0.16911E-08   -0.41611E-07    0.21250E-06    0.40130E-06    0.16911E-08    0.98241E-12    0.32090E-07    0.40961E-07    0.61211E-02   -0.41611E-07    0.32090E-07    0.46125E-01    0.16367E-03    0.14481E-01    0.21250E-06    0.40961E-07    0.16367E-03    0.66266E-02
   219    0.55840E+04    0.12752E+02    0.39327E-06    0.60371E-02    0.14378E-01    0.12752E+02    0.81002E+00    0.16978E-08   -0.43628E-07    0.21569E-06    0.39327E-06    0.16978E-08    0.96858E-12    0.31887E-07    0.40680E-07    0.60371E-02   -0.43628E-07    0.31887E-07    0.46257E-01    0.16396E-03    0.14378E-01    0.21569E-06    0.40680E-07    0.16396E-03    0.66411E-02
   220    0.55845E+04    0.14302E+02    0.38547E-06    0.59535E-02    0.14277E-01    0.14302E+02    0.83198E+00    0.17007E-08   -0.45667E-07    0.21860E-06    0.38547E-06    0.17007E-08    0.95500E-12    0.31687E-07    0.40403E-07    0.59535E-02   -0.45667E-07    0.31687E-07    0.46388E-01    0.16424E-03    0.14277E-01    0.21860E-06    0.40403E-07    0.16424E-03    0.66557E-02
   221    0.55843E+04    0.15862E+02    0.37792E-06    0.58704E-02    0.14176E-01    0.15862E+02    0.85541E+00    0.16999E-08   -0.47727E-07    0.22124E-06    0.37792E-06    0.16999E-08    0.94168E-12    0.31489E-07    0.40128E-07    0.58704E-02   -0.47727E-07    0.31489E-07    0.46520E-01    0.16453E-03    0.14176E-01    0.22124E-06    0.40128E-07    0.16453E-03    0.66703E-02
   222    0.55836E+04    0.17434E+02    0.37059E-06    0.57877E-02    0.14077E-01    0.17434E+02    0.88044E+00    0.16955E-08   -0.49803E-07    0.22360E-06    0.37059E-06    0.16955E-08    0.92861E-12    0.31294E-07    0.39856E-07    0.57877E-02   -0.49803E-07    0.31294E-07    0.46653E-01    0.16481E-03    0.14077E-01    0.22360E-06    0.39856E-07    0.16481E-03    0.66849E-02
   223    0.55822E+04    0.19016E+02    0.36349E-06    0.57055E-02    0.13979E-01    0.19016E+02    0.90701E+00    0.16877E-08   -0.51894E-07    0.22570E-06    0.36349E-06    0.16877E-08    0.91579E-12    0.31101E-07    0.39588E-07    0.57055E-02   -0.51894E-07    0.31101E-07    0.46785E-01    0.16508E-03    0.13979E-01    0.22570E-06    0.39588E-07    0.16508E-03    0.66995E-02
   224    0.55803E+04    0.20605E+02    0.35659E-06    0.56238E-02    0.13882E-01    0.20605E+02    0.93512E+00    0.16767E-08   -0.53995E-07    0.22754E-06    0.35659E-06    0.16767E-08    0.90322E-12    0.30910E-07    0.39322E-07    0.56238E-02   -0.53995E-07    0.30910E-07    0.46918E-01    0.16536E-03    0.13882E-01    0.22754E-06    0.39322E-07    0.16536E-03    0.67142E-02
   225    0.55777E+04    0.22204E+02    0.34991E-06    0.55425E-02    0.13785E-01    0.22204E+02    0.96490E+00    0.16625E-08   -0.56105E-07    0.22912E-06    0.34991E-06    0.16625E-08    0.89088E-12    0.30722E-07    0.39059E-07    0.55425E-02   -0.56105E-07    0.30722E-07    0.47051E-01    0.16563E-03    0.13785E-01    0.22912E-06    0.39059E-07    0.16563E-03    0.67290E-02
   226    0.55746E+04    0.23810E+02    0.34343E-06    0.54617E-02    0.13690E-01    0.23810E+02    0.99637E+00    0.16453E-08   -0.58219E-07    0.23045E-06    0.34343E-06    0.16453E-08    0.87877E-12    0.30536E-07    0.38799E-07    0.54617E-02   -0.58219E-07    0.30536E-07    0.47184E-01    0.16590E-03    0.13690E-01    0.23045E-06    0.38799E-07    0.16590E-03    0.67438E-02
   227    0.55707E+04    0.25424E+02    0.33713E-06    0.53813E-02    0.13597E-01    0.25424E+02    0.10295E+01    0.16253E-08   -0.60335E-07    0.23153E-06    0.33713E-06    0.16253E-08    0.86689E-12    0.30353E-07    0.38542E-07    0.53813E-02   -0.60335E-07    0.30353E-07    0.47317E-01    0.16617E-03    0.13597E-01    0.23153E-06    0.38542E-07    0.16617E-03    0.67587E-02
   228    0.55664E+04    0.27044E+02    0.33103E-06    0.53014E-02    0.13504E-01    0.27044E+02    0.10643E+01    0.16025E-08   -0.62450E-07    0.23237E-06    0.33103E-06    0.16025E-08    0.85523E-12    0.30171E-07    0.38288E-07    0.53014E-02   -0.62450E-07    0.30171E-07    0.47451E-01    0.16644E-03    0.13504E-01    0.23237E-06    0.38288E-07    0.16644E-03    0.67736E-02
   229    0.55615E+04    0.28670E+02    0.32510E-06    0.52220E-02    0.13412E-01    0.28670E+02    0.11009E+01    0.15772E-08   -0.64561E-07    0.23297E-06    0.32510E-06    0.15772E-08    0.84379E-12    0.29992E-07    0.38036E-07    0.52220E-02   -0.64561E-07    0.29992E-07    0.47585E-01    0.16671E-03    0.13412E-01    0.23297E-06    0.38036E-07    0.16671E-03    0.67886E-02
   230    0.55559E+04    0.30301E+02    0.31934E-06    0.51431E-02    0.13321E-01    0.30301E+02    0.11392E+01    0.15494E-08   -0.66664E-07    0.23333E-06    0.31934E-06    0.15494E-08    0.83257E-12    0.29815E-07    0.37787E-07    0.51431E-02   -0.66664E-07    0.29815E-07    0.47719E-01    0.16697E-03    0.13321E-01    0.23333E-06    0.37787E-07    0.16697E-03    0.68036E-02
   231    0.55497E+04    0.31937E+02    0.31375E-06    0.50646E-02    0.13231E-01    0.31937E+02    0.11794E+01    0.15194E-08   -0.68757E-07    0.23347E-06    0.31375E-06    0.15194E-08    0.82155E-12    0.29640E-07    0.37541E-07    0.50646E-02   -0.68757E-07    0.29640E-07    0.47853E-01    0.16724E-03    0.13231E-01    0.23347E-06    0.37541E-07    0.16724E-03    0.68188E-02
   232    0.55429E+04    0.33577E+02    0.30832E-06    0.49866E-02    0.13143E-01    0.33577E+02    0.12213E+01    0.14872E-08   -0.70837E-07    0.23338E-06    0.30832E-06    0.14872E-08    0.81074E-12    0.29467E-07    0.37298E-07    0.49866E-02   -0.70837E-07    0.29467E-07    0.47987E-01    0.16750E-03    0.13143E-01    0.23338E-06    0.37298E-07    0.16750E-03    0.68339E-02
   233    0.55355E+04    0.35219E+02    0.30304E-06    0.49091E-02    0.13055E-01    0.35219E+02    0.12652E+01    0.14530E-08   -0.72900E-07    0.23307E-06    0.30304E-06    0.14530E-08    0.80013E-12    0.29296E-07    0.37057E-07    0.49091E-02   -0.72900E-07    0.29296E-07    0.48122E-01    0.16776E-03    0.13055E-01    0.23307E-06    0.37057E-07    0.16776E-03    0.68492E-02
   234    0.55274E+04    0.36863E+02    0.29790E-06    0.48321E-02    0.12969E-01    0.36863E+02    0.13109E+01    0.14170E-08   -0.74944E-07    0.23255E-06    0.29790E-06    0.14170E-08    0.78971E-12    0.29128E-07    0.36820E-07    0.48321E-02   -0.74944E-07    0.29128E-07    0.48256E-01    0.16802E-03    0.12969E-01    0.23255E-06    0.36820E-07    0.16802E-03    0.68646E-02
   235    0.55188E+04    0.38510E+02    0.29289E-06    0.47556E-02    0.12883E-01    0.38510E+02    0.13584E+01    0.13792E-08   -0.76965E-07    0.23181E-06    0.29289E-06    0.13792E-08    0.77948E-12    0.28961E-07    0.36584E-07    0.47556E-02   -0.76965E-07    0.28961E-07    0.48391E-01    0.16829E-03    0.12883E-01    0.23181E-06    0.36584E-07    0.16829E-03    0.68800E-02
   236    0.55095E+04    0.40157E+02    0.28802E-06    0.46795E-02    0.12799E-01    0.40157E+02    0.14079E+01    0.13398E-08   -0.78960E-07    0.23087E-06    0.28802E-06    0.13398E-08    0.76943E-12    0.28796E-07    0.36352E-07    0.46795E-02   -0.78960E-07    0.28796E-07    0.48526E-01    0.16854E-03    0.12799E-01    0.23087E-06    0.36352E-07    0.16854E-03    0.68955E-02
   237    0.54997E+04    0.41804E+02    0.28327E-06    0.46040E-02    0.12715E-01    0.41804E+02    0.14594E+01    0.12991E-08   -0.80928E-07    0.22973E-06    0.28327E-06    0.12991E-08    0.75957E-12    0.28633E-07    0.36122E-07    0.46040E-02   -0.80928E-07    0.28633E-07    0.48661E-01    0.16880E-03    0.12715E-01    0.22973E-06    0.36122E-07    0.16880E-03    0.69111E-02
   238    0.54892E+04    0.43452E+02    0.27863E-06    0.45289E-02    0.12633E-01    0.43452E+02    0.15129E+01    0.12570E-08   -0.82863E-07    0.22838E-06    0.27863E-06    0.12570E-08    0.74987E-12    0.28472E-07    0.35895E-07    0.45289E-02   -0.82863E-07    0.28472E-07    0.48797E-01    0.16906E-03    0.12633E-01    0.22838E-06    0.35895E-07    0.16906E-03    0.69268E-02
   239    0.54782E+04    0.45098E+02    0.27411E-06    0.44543E-02    0.12552E-01    0.45098E+02    0.15682E+01    0.12137E-08   -0.84764E-07    0.22685E-06    0.27411E-06    0.12137E-08    0.74035E-12    0.28312E-07    0.35670E-07    0.44543E-02   -0.84764E-07    0.28312E-07    0.48932E-01    0.16932E-03    0.12552E-01    0.22685E-06    0.35670E-07    0.16932E-03    0.69427E-02
   240    0.54665E+04    0.46742E+02    0.26968E-06    0.43802E-02    0.12471E-01    0.46742E+02    0.16256E+01    0.11695E-08   -0.86627E-07    0.22512E-06    0.26968E-06    0.11695E-08    0.73100E-12    0.28155E-07    0.35448E-07    0.43802E-02   -0.86627E-07    0.28155E-07    0.49068E-01    0.16958E-03    0.12471E-01    0.22512E-06    0.35448E-07    0.16958E-03    0.69586E-02
   241    0.54543E+04    0.48383E+02    0.26535E-06    0.43067E-02    0.12392E-01    0.48383E+02    0.16851E+01    0.11244E-08   -0.88450E-07    0.22322E-06    0.26535E-06    0.11244E-08    0.72180E-12    0.27999E-07    0.35229E-07    0.43067E-02   -0.88450E-07    0.27999E-07    0.49203E-01    0.16984E-03    0.12392E-01    0.22322E-06    0.35229E-07    0.16984E-03    0.69746E-02
   242    0.54415E+04    0.50021E+02    0.26110E-06    0.42336E-02    0.12313E-01    0.50021E+02    0.17465E+01    0.10785E-08   -0.90228E-07    0.22113E-06    0.26110E-06    0.10785E-08    0.71276E-12    0.27845E-07    0.35012E-07    0.42336E-02   -0.90228E-07    0.27845E-07    0.49339E-01    0.17010E-03    0.12313E-01    0.22113E-06    0.35012E-07    0.17010E-03    0.69907E-02
   243    0.54282E+04    0.51655E+02    0.25694E-06    0.41610E-02    0.12236E-01    0.51655E+02    0.18100E+01    0.10321E-08   -0.91960E-07    0.21886E-06    0.25694E-06    0.10321E-08    0.70387E-12    0.27692E-07    0.34797E-07    0.41610E-02   -0.91960E-07    0.27692E-07    0.49475E-01    0.17036E-03    0.12236E-01    0.21886E-06    0.34797E-07    0.17036E-03    0.70069E-02
   244    0.54142E+04    0.53285E+02    0.25284E-06    0.40890E-02    0.12160E-01    0.53285E+02    0.18756E+01    0.98516E-09   -0.93642E-07    0.21643E-06    0.25284E-06    0.98516E-09    0.69512E-12    0.27542E-07    0.34585E-07    0.40890E-02   -0.93642E-07    0.27542E-07    0.49610E-01    0.17062E-03    0.12160E-01    0.21643E-06    0.34585E-07    0.17062E-03    0.70233E-02
   245    0.53997E+04    0.54909E+02    0.24882E-06    0.40174E-02    0.12084E-01    0.54909E+02    0.19433E+01    0.93796E-09   -0.95271E-07    0.21383E-06    0.24882E-06    0.93796E-09    0.68652E-12    0.27392E-07    0.34376E-07    0.40174E-02   -0.95271E-07    0.27392E-07    0.49746E-01    0.17088E-03    0.12084E-01    0.21383E-06    0.34376E-07    0.17088E-03    0.70397E-02
   246    0.53846E+04    0.56527E+02    0.24485E-06    0.39464E-02    0.12010E-01    0.56527E+02    0.20130E+01    0.89060E-09   -0.96844E-07    0.21107E-06    0.24485E-06    0.89060E-09    0.67805E-12    0.27245E-07    0.34168E-07    0.39464E-02   -0.96844E-07    0.27245E-07    0.49882E-01    0.17114E-03    0.12010E-01    0.21107E-06    0.34168E-07    0.17114E-03    0.70563E-02
   247    0.53691E+04    0.58137E+02    0.24093E-06    0.38759E-02    0.11936E-01    0.58137E+02    0.20849E+01    0.84321E-09   -0.98359E-07    0.20815E-06    0.24093E-06    0.84321E-09    0.66972E-12    0.27099E-07    0.33964E-07    0.38759E-02   -0.98359E-07    0.27099E-07    0.50018E-01    0.17140E-03    0.11936E-01    0.20815E-06    0.33964E-07    0.17140E-03    0.70731E-02
   248    0.53529E+04    0.59741E+02    0.23706E-06    0.38059E-02    0.11864E-01    0.59741E+02    0.21591E+01    0.79594E-09   -0.99811E-07    0.20508E-06    0.23706E-06    0.79594E-09    0.66151E-12    0.26954E-07    0.33761E-07    0.38059E-02   -0.99811E-07    0.26954E-07    0.50155E-01    0.17166E-03    0.11864E-01    0.20508E-06    0.33761E-07    0.17166E-03    0.70899E-02
   249    0.53363E+04    0.61336E+02    0.23323E-06    0.37364E-02    0.11792E-01    0.61336E+02    0.22352E+01    0.74893E-09   -0.10120E-06    0.20186E-06    0.23323E-06    0.74893E-09    0.65342E-12    0.26811E-07    0.33562E-07    0.37364E-02   -0.10120E-06    0.26811E-07    0.50291E-01    0.17193E-03    0.11792E-01    0.20186E-06    0.33562E-07    0.17193E-03    0.71069E-02
   250    0.53190E+04    0.62922E+02    0.22942E-06    0.36674E-02    0.11722E-01    0.62922E+02    0.23136E+01    0.70232E-09   -0.10252E-06    0.19850E-06    0.22942E-06    0.70232E-09    0.64545E-12    0.26669E-07    0.33364E-07    0.36674E-02   -0.10252E-06    0.26669E-07    0.50427E-01    0.17219E-03    0.11722E-01    0.19850E-06    0.33364E-07    0.17219E-03    0.71240E-02
   251    0.53014E+04    0.64499E+02    0.22565E-06    0.35990E-02    0.11652E-01    0.64499E+02    0.23941E+01    0.65622E-09   -0.10377E-06    0.19500E-06    0.22565E-06    0.65622E-09    0.63759E-12    0.26528E-07    0.33169E-07    0.35990E-02   -0.10377E-06    0.26528E-07    0.50563E-01    0.17246E-03    0.11652E-01    0.19500E-06    0.33169E-07    0.17246E-03    0.71412E-02
   252    0.52831E+04    0.66065E+02    0.22189E-06    0.35311E-02    0.11583E-01    0.66065E+02    0.24768E+01    0.61066E-09   -0.10494E-06    0.19136E-06    0.22189E-06    0.61066E-09    0.62985E-12    0.26389E-07    0.32976E-07    0.35311E-02   -0.10494E-06    0.26389E-07    0.50699E-01    0.17273E-03    0.11583E-01    0.19136E-06    0.32976E-07    0.17273E-03    0.71586E-02
   253    0.52644E+04    0.67620E+02    0.21816E-06    0.34638E-02    0.11516E-01    0.67620E+02    0.25615E+01    0.56560E-09   -0.10605E-06    0.18761E-06    0.21816E-06    0.56560E-09    0.62221E-12    0.26251E-07    0.32785E-07    0.34638E-02   -0.10605E-06    0.26251E-07    0.50835E-01    0.17299E-03    0.11516E-01    0.18761E-06    0.32785E-07    0.17299E-03    0.71761E-02
   254    0.52452E+04    0.69163E+02    0.21446E-06    0.33969E-02    0.11449E-01    0.69163E+02    0.26486E+01    0.52105E-09   -0.10708E-06    0.18374E-06    0.21446E-06    0.52105E-09    0.61468E-12    0.26115E-07    0.32597E-07    0.33969E-02   -0.10708E-06    0.26115E-07    0.50972E-01    0.17326E-03    0.11449E-01    0.18374E-06    0.32597E-07    0.17326E-03    0.71938E-02
   255    0.52255E+04    0.70694E+02    0.21078E-06    0.33307E-02    0.11383E-01    0.70694E+02    0.27377E+01    0.47698E-09   -0.10805E-06    0.17975E-06    0.21078E-06    0.47698E-09    0.60726E-12    0.25980E-07    0.32411E-07    0.33307E-02   -0.10805E-06    0.25980E-07    0.51108E-01    0.17354E-03    0.11383E-01    0.17975E-06    0.32411E-07    0.17354E-03    0.72115E-02
   256    0.52053E+04    0.72213E+02    0.20713E-06    0.32649E-02    0.11318E-01    0.72213E+02    0.28292E+01    0.43338E-09   -0.10894E-06    0.17567E-06    0.20713E-06    0.43338E-09    0.59994E-12    0.25846E-07    0.32227E-07    0.32649E-02   -0.10894E-06    0.25846E-07    0.51244E-01    0.17381E-03    0.11318E-01    0.17567E-06    0.32227E-07    0.17381E-03    0.72294E-02
   257    0.51847E+04    0.73712E+02    0.20350E-06    0.31998E-02    0.11253E-01    0.73712E+02    0.29227E+01    0.39024E-09   -0.10976E-06    0.17149E-06    0.20350E-06    0.39024E-09    0.59273E-12    0.25713E-07    0.32045E-07    0.31998E-02   -0.10976E-06    0.25713E-07    0.51381E-01    0.17408E-03    0.11253E-01    0.17149E-06    0.32045E-07    0.17408E-03    0.72473E-02
   258    0.51635E+04    0.75205E+02    0.19990E-06    0.31352E-02    0.11190E-01    0.75205E+02    0.30185E+01    0.34753E-09   -0.11051E-06    0.16722E-06    0.19990E-06    0.34753E-09    0.58562E-12    0.25582E-07    0.31865E-07    0.31352E-02   -0.11051E-06    0.25582E-07    0.51517E-01    0.17436E-03    0.11190E-01    0.16722E-06    0.31865E-07    0.17436E-03    0.72654E-02
   259    0.51419E+04    0.76675E+02    0.19633E-06    0.30712E-02    0.11127E-01    0.76675E+02    0.31165E+01    0.30526E-09   -0.11119E-06    0.16288E-06    0.19633E-06    0.30526E-09    0.57861E-12    0.25452E-07    0.31688E-07    0.30712E-02   -0.11119E-06    0.25452E-07    0.51654E-01    0.17463E-03    0.11127E-01    0.16288E-06    0.31688E-07    0.17463E-03    0.72835E-02
