   101    0.26715E+04   -0.23299E+02    0.37332E-05   -0.23299E+02    0.74905E+00   -0.88988E-08    0.37332E-05   -0.88988E-08    0.90771E-11
   102    0.27028E+04   -0.23935E+02    0.36527E-05   -0.23935E+02    0.76270E+00   -0.84472E-08    0.36527E-05   -0.84472E-08    0.88418E-11
   103    0.27340E+04   -0.24572E+02    0.35747E-05   -0.24572E+02    0.77621E+00   -0.79781E-08    0.35747E-05   -0.79781E-08    0.86145E-11
   104    0.27654E+04   -0.25206E+02    0.34992E-05   -0.25206E+02    0.78957E+00   -0.75016E-08    0.34992E-05   -0.75016E-08    0.83951E-11
   105    0.27969E+04   -0.25839E+02    0.34260E-05   -0.25839E+02    0.80270E+00   -0.70279E-08    0.34260E-05   -0.70279E-08    0.81829E-11
   106    0.28286E+04   -0.26470E+02    0.33549E-05   -0.26470E+02    0.81569E+00   -0.65672E-08    0.33549E-05   -0.65672E-08    0.79778E-11
   107    0.28603E+04   -0.27098E+02    0.32859E-05   -0.27098E+02    0.82838E+00   -0.61295E-08    0.32859E-05   -0.61295E-08    0.77794E-11
   108    0.28923E+04   -0.27724E+02    0.32189E-05   -0.27724E+02    0.84086E+00   -0.57250E-08    0.32189E-05   -0.57250E-08    0.75873E-11
   109    0.29244E+04   -0.28345E+02    0.31535E-05   -0.28345E+02    0.85304E+00   -0.53639E-08    0.31535E-05   -0.53639E-08    0.74011E-11
   110    0.29566E+04   -0.28962E+02    0.30898E-05   -0.28962E+02    0.86493E+00   -0.50564E-08    0.30898E-05   -0.50564E-08    0.72205E-11
   111    0.29890E+04   -0.29574E+02    0.30276E-05   -0.29574E+02    0.87660E+00   -0.48100E-08    0.30276E-05   -0.48100E-08    0.70452E-11
   112    0.30215E+04   -0.30182E+02    0.29669E-05   -0.30182E+02    0.88797E+00   -0.46227E-08    0.29669E-05   -0.46227E-08    0.68749E-11
   113    0.30542E+04   -0.30783E+02    0.29077E-05   -0.30783E+02    0.89906E+00   -0.44901E-08    0.29077E-05   -0.44901E-08    0.67097E-11
   114    0.30869E+04   -0.31378E+02    0.28498E-05   -0.31378E+02    0.90978E+00   -0.44076E-08    0.28498E-05   -0.44076E-08    0.65493E-11
   115    0.31199E+04   -0.31966E+02    0.27933E-05   -0.31966E+02    0.92029E+00   -0.43706E-08    0.27933E-05   -0.43706E-08    0.63936E-11
   116    0.31528E+04   -0.32546E+02    0.27382E-05   -0.32546E+02    0.93035E+00   -0.43747E-08    0.27382E-05   -0.43747E-08    0.62425E-11
   117    0.31861E+04   -0.33118E+02    0.26844E-05   -0.33118E+02    0.94005E+00   -0.44154E-08    0.26844E-05   -0.44154E-08    0.60958E-11
   118    0.32195E+04   -0.33682E+02    0.26320E-05   -0.33682E+02    0.94954E+00   -0.44881E-08    0.26320E-05   -0.44881E-08    0.59535E-11
   119    0.32528E+04   -0.34236E+02    0.25808E-05   -0.34236E+02    0.95867E+00   -0.45883E-08    0.25808E-05   -0.45883E-08    0.58154E-11
   120    0.32864E+04   -0.34781E+02    0.25309E-05   -0.34781E+02    0.96728E+00   -0.47115E-08    0.25309E-05   -0.47115E-08    0.56814E-11
   121    0.33199E+04   -0.35316E+02    0.24822E-05   -0.35316E+02    0.97568E+00   -0.48531E-08    0.24822E-05   -0.48531E-08    0.55513E-11
   122    0.33535E+04   -0.35840E+02    0.24347E-05   -0.35840E+02    0.98358E+00   -0.50088E-08    0.24347E-05   -0.50088E-08    0.54250E-11
   123    0.33871E+04   -0.36353E+02    0.23884E-05   -0.36353E+02    0.99103E+00   -0.51739E-08    0.23884E-05   -0.51739E-08    0.53024E-11
   124    0.34209E+04   -0.36853E+02    0.23432E-05   -0.36853E+02    0.99813E+00   -0.53439E-08    0.23432E-05   -0.53439E-08    0.51834E-11
   125    0.34546E+04   -0.37342E+02    0.22992E-05   -0.37342E+02    0.10048E+01   -0.55143E-08    0.22992E-05   -0.55143E-08    0.50678E-11
   126    0.34884E+04   -0.37818E+02    0.22563E-05   -0.37818E+02    0.10111E+01   -0.56807E-08    0.22563E-05   -0.56807E-08    0.49556E-11
   127    0.35222E+04   -0.38282E+02    0.22144E-05   -0.38282E+02    0.10169E+01   -0.58384E-08    0.22144E-05   -0.58384E-08    0.48465E-11
   128    0.35560E+04   -0.38732E+02    0.21736E-05   -0.38732E+02    0.10223E+01   -0.59830E-08    0.21736E-05   -0.59830E-08    0.47404E-11
   129    0.35899E+04   -0.39168E+02    0.21339E-05   -0.39168E+02    0.10273E+01   -0.61099E-08    0.21339E-05   -0.61099E-08    0.46373E-11
   130    0.36238E+04   -0.39589E+02    0.20951E-05   -0.39589E+02    0.10317E+01   -0.62147E-08    0.20951E-05   -0.62147E-08    0.45369E-11
   131    0.36577E+04   -0.39996E+02    0.20573E-05   -0.39996E+02    0.10358E+01   -0.62938E-08    0.20573E-05   -0.62938E-08    0.44393E-11
   132    0.36917E+04   -0.40387E+02    0.20204E-05   -0.40387E+02    0.10393E+01   -0.63479E-08    0.20204E-05   -0.63479E-08    0.43442E-11
   133    0.37256E+04   -0.40763E+02    0.19844E-05   -0.40763E+02    0.10425E+01   -0.63788E-08    0.19844E-05   -0.63788E-08    0.42517E-11
   134    0.37595E+04   -0.41121E+02    0.19494E-05   -0.41121E+02    0.10452E+01   -0.63881E-08    0.19494E-05   -0.63881E-08    0.41617E-11
   135    0.37935E+04   -0.41463E+02    0.19152E-05   -0.41463E+02    0.10474E+01   -0.63776E-08    0.19152E-05   -0.63776E-08    0.40740E-11
   136    0.38272E+04   -0.41786E+02    0.18819E-05   -0.41786E+02    0.10491E+01   -0.63490E-08    0.18819E-05   -0.63490E-08    0.39887E-11
   137    0.38610E+04   -0.42091E+02    0.18493E-05   -0.42091E+02    0.10504E+01   -0.63040E-08    0.18493E-05   -0.63040E-08    0.39057E-11
   138    0.38947E+04   -0.42378E+02    0.18176E-05   -0.42378E+02    0.10511E+01   -0.62444E-08    0.18176E-05   -0.62444E-08    0.38249E-11
   139    0.39282E+04   -0.42646E+02    0.17866E-05   -0.42646E+02    0.10515E+01   -0.61717E-08    0.17866E-05   -0.61717E-08    0.37463E-11
   140    0.39618E+04   -0.42895E+02    0.17564E-05   -0.42895E+02    0.10514E+01   -0.60878E-08    0.17564E-05   -0.60878E-08    0.36697E-11
   141    0.39951E+04   -0.43124E+02    0.17269E-05   -0.43124E+02    0.10507E+01   -0.59944E-08    0.17269E-05   -0.59944E-08    0.35952E-11
   142    0.40284E+04   -0.43332E+02    0.16980E-05   -0.43332E+02    0.10496E+01   -0.58931E-08    0.16980E-05   -0.58931E-08    0.35226E-11
   143    0.40617E+04   -0.43521E+02    0.16699E-05   -0.43521E+02    0.10481E+01   -0.57857E-08    0.16699E-05   -0.57857E-08    0.34519E-11
   144    0.40947E+04   -0.43689E+02    0.16423E-05   -0.43689E+02    0.10461E+01   -0.56740E-08    0.16423E-05   -0.56740E-08    0.33831E-11
   145    0.41276E+04   -0.43836E+02    0.16154E-05   -0.43836E+02    0.10437E+01   -0.55595E-08    0.16154E-05   -0.55595E-08    0.33160E-11
   146    0.41605E+04   -0.43961E+02    0.15891E-05   -0.43961E+02    0.10407E+01   -0.54441E-08    0.15891E-05   -0.54441E-08    0.32506E-11
   147    0.41931E+04   -0.44063E+02    0.15633E-05   -0.44063E+02    0.10374E+01   -0.53294E-08    0.15633E-05   -0.53294E-08    0.31869E-11
   148    0.42255E+04   -0.44145E+02    0.15381E-05   -0.44145E+02    0.10336E+01   -0.52172E-08    0.15381E-05   -0.52172E-08    0.31247E-11
   149    0.42579E+04   -0.44203E+02    0.15134E-05   -0.44203E+02    0.10294E+01   -0.51092E-08    0.15134E-05   -0.51092E-08    0.30641E-11
   150    0.42899E+04   -0.44237E+02    0.14891E-05   -0.44237E+02    0.10248E+01   -0.50071E-08    0.14891E-05   -0.50071E-08    0.30049E-11
   151    0.43218E+04   -0.44248E+02    0.14654E-05   -0.44248E+02    0.10198E+01   -0.49122E-08    0.14654E-05   -0.49122E-08    0.29471E-11
   152    0.43534E+04   -0.44236E+02    0.14421E-05   -0.44236E+02    0.10143E+01   -0.48245E-08    0.14421E-05   -0.48245E-08    0.28906E-11
   153    0.43848E+04   -0.44199E+02    0.14192E-05   -0.44199E+02    0.10085E+01   -0.47434E-08    0.14192E-05   -0.47434E-08    0.28355E-11
   154    0.44160E+04   -0.44138E+02    0.13967E-05   -0.44138E+02    0.10023E+01   -0.46685E-08    0.13967E-05   -0.46685E-08    0.27816E-11
   155    0.44470E+04   -0.44053E+02    0.13747E-05   -0.44053E+02    0.99569E+00   -0.45994E-08    0.13747E-05   -0.45994E-08    0.27291E-11
   156    0.44776E+04   -0.43944E+02    0.13532E-05   -0.43944E+02    0.98879E+00   -0.45355E-08    0.13532E-05   -0.45355E-08    0.26778E-11
   157    0.45081E+04   -0.43809E+02    0.13320E-05   -0.43809E+02    0.98153E+00   -0.44764E-08    0.13320E-05   -0.44764E-08    0.26277E-11
